date,realized_portfolio_return_1d,cash_weight,selected_count,turnover,max_weight,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d
2024-01-02,-0.005985883244522975,0.4999999999999999,4,1.0,0.15371358678395766,0.0018216868543958855,0.013318149536041848,0.13678227966024856,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.00020789727697552614,0.001804348934363681,0.015302121498186199
2024-01-09,0.0004984206823912569,0.5,4,0.8571428571428571,0.1349439142647551,0.002023557139676838,0.019798905692549468,0.10220550423846522,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.01117386248643744,0.06022061244265222,0.05303946405368566
2024-01-17,0.003745119908411613,0.5,4,0.6666666666666666,0.14928036601088757,0.0025802946977361773,0.01776319700358544,0.1452607150174236,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.027259222333755363,0.022967142801388323,0.03777104260666505
2024-01-24,0.0026979544287881766,0.5,4,0.6666666666666666,0.13775143699242381,0.0025776012782784117,0.017322290087791445,0.14880256970728575,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.010409994171687179,0.019373855245643366,0.04432824415747501
2024-01-31,0.007982126682182069,0.5,4,0.4,0.15652378937339181,0.00301032223190426,0.018458142305569556,0.1630891225167294,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.027383438542775078,0.04453328898923984,0.07197373384605592
2024-02-07,0.00013130616155059135,0.5,4,0.8571428571428571,0.15426075459651833,0.004357977955428438,0.018077649346941414,0.24106994619661493,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.010151348779673492,0.029838972242125374,0.07832647653237151
2024-02-14,0.004254420910161913,0.5,4,0.6666666666666666,0.15546668622059676,0.004564735442464956,0.01767625520848409,0.2582410917146079,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.02129143294107278,0.02757947484406916,0.048453382652003385
2024-02-22,-0.001529285560409785,0.5,4,0.4,0.1342956021947205,0.0037427719157107435,0.01760090925107786,0.21264650946834124,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.004673346457716349,0.038215837141759516,0.034889177289031556
2024-02-29,0.01592233807898901,0.5,4,0.4,0.1427332154842334,0.003764720335854235,0.016651777393941608,0.22608519479872147,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.034237443047891114,0.022250861931342483,0.03374312768340906
2024-03-07,-0.02530875727594858,0.5,4,0.8571428571428571,0.17359558495342697,0.0028428180444794353,0.015055783090630374,0.18881900910545124,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.03255766478500225,-0.027030296049750463,-0.04081386946603788
2024-03-14,0.0029460083631708033,0.5,4,0.8571428571428571,0.15030232611079686,0.002459309568490914,0.014482049233116327,0.169817788139207,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.02664446952033972,0.01589800836263445,0.017769672619019405
2024-03-21,-0.00020319102088881244,0.5,4,0.8571428571428571,0.14132077214442504,0.0014377987261795166,0.00917488245886683,0.1567103156498744,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0061355576079200865,-0.008814777784542533,-0.015459332739657447
2024-03-28,0.0042509387582729125,0.5,4,0.6666666666666666,0.15253322751494172,0.0010362292427892612,0.010229234343812366,0.10130076288809174,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.01207089151554486,-0.01207359566410229,0.003046312828427997
2024-04-05,0.00750313039210173,0.5,4,1.0,0.14895111534444905,0.0021974998627691702,0.015733403943328582,0.139670974614554,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.003675077529431946,-0.02907864348493,0.009691837865562773
2024-04-12,-0.012860900766544335,0.5,4,0.6666666666666666,0.15690954557068926,0.002692681064734636,0.01691017422821259,0.15923437738697108,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.04080245784826423,-0.003933885724355365,0.015126765766937788
2024-04-19,0.005208732986568791,0.8,2,1.0,0.10065831328403413,0.000889468888445648,0.013921504150413705,0.06389172310947562,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.003468034613587995,0.004176602542875418,0.017832100731637955
2024-04-26,-0.0030278999598939843,0.5,4,0.8,0.14574396838353798,0.0007887159002252,0.008693462821936277,0.0907251708991068,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.002010393074781527,0.008844826823194854,0.02201254998328758
2024-05-03,0.005041229686635814,0.5,4,0.8571428571428571,0.1489863788198929,0.0010072325642331167,0.01168074041297104,0.08623019848250556,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.010475635177240494,0.024689048224330403,0.028259498632112377
2024-05-10,0.0014623785746232941,0.5,4,0.6666666666666666,0.15041629749825602,0.001688629434954086,0.010398262841753755,0.1623953405152898,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.01842160743234966,0.03411930107919015,0.04167844080292376
2024-05-17,0.004637552011606342,0.5,4,0.0,0.16391803382604175,0.0020657682548849325,0.010301539264279062,0.20053005690596687,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.015437231382023792,0.013709978380165824,0.049731332969074296
2024-05-24,0.011108774938153175,0.5,4,0.6666666666666666,0.1446724202450781,0.0027913107574035743,0.015209559751271558,0.18352344203586915,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0012965021940902735,0.015700350905806564,0.019003093417537475
2024-06-03,-0.0016918434184574126,0.8,4,0.8571428571428571,0.06409036011737515,0.002824961128248743,0.0136227884902098,0.2073702553833923,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.004227737875566206,0.009318807987495646,0.008827940194670989
2024-06-10,-0.006210537437022026,0.5,4,0.6666666666666666,0.15186524656816663,0.0031177065565800945,0.01382895975378447,0.22544765565080876,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.01781148775779008,-0.0035646556206054185,0.022199029293977823
2024-06-17,0.0011987463460574953,0.5,4,0.8571428571428571,0.13450526926852868,0.0024829906522853013,0.01428588712432161,0.1738072428178457,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.02598810674407898,-0.015420984076624905,-0.021807726994022603
