date,return,selected_tickers,selected_count,turnover,target_volatility,rolling_vol_used,raw_target_exposure,target_exposure,cash_weight,max_weight,concentration_hhi,raw_target_feature_source,exact_raw_target_available,no_hindsight,cumulative_return
2024-06-14,-0.05329595025091473,"NVDA,AVGO,AMAT,AMD",4,0.25,0.22,0.20925928964458265,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,0.7459341941593736
2024-06-24,0.02335007767576588,"NVDA,AVGO,AMAT,AMD",4,0.032470810558086705,0.22,0.2352794274327691,0.9350583788838266,0.9350583788838266,0.06494162111617341,0.23376459472095665,0.21858354298021246,historical_snapshot_exact_target_formula,True,True,0.7867018932097705
2024-07-01,0.1153561538471074,"TSLA,AVGO,AMAT,AMD",4,0.23831311562631977,0.22,0.23301248415029013,0.9441554206945528,0.9441554206945528,0.05584457930544717,0.2360388551736382,0.222857364606727,historical_snapshot_exact_target_formula,True,True,0.9928089516817946
2024-07-09,-0.01283297296987955,"TSLA,AVGO,AMAT,AMD",4,0.07500000000000001,0.22,0.3213211693384156,0.6846732210422648,0.7941554206945528,0.2058445793054472,0.1985388551736382,0.15767070805463554,historical_snapshot_exact_target_formula,True,True,0.9672352882707282
2024-07-16,-0.06188981573117682,"TSLA,AMD,AMAT,AVGO",4,0.0003112681610309975,0.22,0.2772411885286536,0.7935328843724908,0.7935328843724908,0.2064671156275092,0.1983832210931227,0.15742360964513122,historical_snapshot_exact_target_formula,True,True,0.8454834587797844
2024-07-23,-0.08074477338651773,"TSLA,NVDA,AMAT,AMD",4,0.21954833950615335,0.22,0.3103520417396866,0.7088724107203682,0.7088724107203682,0.2911275892796318,0.17721810268009205,0.1256250236701266,historical_snapshot_exact_target_formula,True,True,0.6964703151120437
2024-07-30,-0.03891774883462759,"TSLA,YPF,AMAT,AMD",4,0.2006391350537701,0.22,0.35761409427645163,0.615188281225656,0.615188281225656,0.38481171877434395,0.153797070306414,0.09461415533934422,historical_snapshot_exact_target_formula,True,True,0.6304475094831117
2024-08-06,0.04947017819282901,"INTC,NVDA,AMAT,AMD",4,0.307594140612828,0.22,0.3622778464953896,0.6072687086120232,0.6072687086120232,0.3927312913879768,0.1518171771530058,0.09219382111482859,historical_snapshot_exact_target_formula,True,True,0.7111060383112955
2024-08-13,0.023629665375131267,"YPF,VIST,AMAT,AMD",4,0.3036343543060116,0.22,0.37620104938317567,0.5847936903969698,0.5847936903969698,0.4152063096030302,0.14619842259924246,0.08549591508202675,historical_snapshot_exact_target_formula,True,True,0.7515389014179581
2024-08-20,-0.01563949504737267,"NVDA,AVGO,AMAT,AMD",4,0.2923968451984849,0.22,0.37751522946898064,0.5827579467706661,0.5827579467706661,0.41724205322933394,0.14568948669266651,0.08490170613109062,historical_snapshot_exact_target_formula,True,True,0.7241457174439512
2024-08-27,-0.04815725122530978,"NVDA,VIST,AMAT,AMD",4,0.1457164229452232,0.22,0.377480333657919,0.5828118192757794,0.5828118192757794,0.4171881807242206,0.14570295481894485,0.08491740417188594,historical_snapshot_exact_target_formula,True,True,0.6411155989799608
2024-09-04,-0.006593665636567526,"YPF,VIST,AMAT,AMD",4,0.14853588665257694,0.22,0.3849652911839601,0.571480091941251,0.571480091941251,0.42851990805874896,0.14287002298531276,0.08164737387129518,historical_snapshot_exact_target_formula,True,True,0.6302946314493318
2024-09-11,-0.0063265692224199685,"TSLA,NVDA,AMAT,AMD",4,0.28916660102614833,0.22,0.38040354456444675,0.5783332020522967,0.5783332020522967,0.42166679794770334,0.14458330051307416,0.08361732314901565,historical_snapshot_exact_target_formula,True,True,0.6199804596105281
2024-09-18,0.062365378374286275,"INTC,TSLA,AMAT,AMD",4,0.1543785690079133,0.22,0.36793989874443794,0.5979237390419749,0.5979237390419749,0.40207626095802507,0.14948093476049373,0.08937819942748393,historical_snapshot_exact_target_formula,True,True,0.721011153933089
2024-09-25,-0.010522612833412439,"INTC,TSLA,AMAT,AMD",4,0.015878096618758497,0.22,0.38857755381828835,0.5661675458044579,0.5661675458044579,0.43383245419554206,0.14154188645111448,0.08013642248056074,historical_snapshot_exact_target_formula,True,True,0.7029016198782667
2024-10-02,0.028759947220999088,"INTC,CCJ,AMAT,AMD",4,0.2165418864511145,0.22,0.29367109993802043,0.7491373854847522,0.716167545804458,0.28383245419554204,0.1790418864511145,0.1282239884158951,historical_snapshot_exact_target_formula,True,True,0.7518769805885197
2024-10-09,-0.05143540894700818,"INTC,AVGO,AMAT,AMD",4,0.18189690051680948,0.22,0.30476081809898564,0.721877573935848,0.721877573935848,0.27812242606415205,0.180469393483962,0.1302768079378764,historical_snapshot_exact_target_formula,True,True,0.6617684716670993
2024-10-16,-0.0061097320587537515,"NVDA,CCJ,AMAT,AMD",4,0.36977076940100795,0.22,0.2974815996899623,0.7395415388020159,0.7395415388020159,0.2604584611979841,0.18488538470050397,0.1367304219034134,historical_snapshot_exact_target_formula,True,True,0.6516155115615285
2024-10-23,-0.003794603662038637,"NVDA,CCJ,AMAT,AMD",4,0.06686657384236261,0.22,0.2519253144564156,0.8732746864867411,0.8732746864867411,0.12672531351325889,0.21831867162168528,0.190652169514629,historical_snapshot_exact_target_formula,True,True,0.6453482852930772
2024-10-30,0.03540634567201406,"NVDA,TSLA,AMAT,AMD",4,0.2423635409264655,0.22,0.23877631261593962,0.9213644250963016,0.9213644250963016,0.07863557490369844,0.2303411062740754,0.21222810095825959,historical_snapshot_exact_target_formula,True,True,0.7036040554330196
2024-11-06,0.04188082381714204,"TSLA,YPF,AMAT,AMD",4,0.25237061119901283,0.22,0.22787928284780581,0.9654234349461764,0.9654234349461764,0.03457656505382356,0.2413558587365441,0.23301060218581854,historical_snapshot_exact_target_formula,True,True,0.7749523967327785
2024-11-13,0.03657668164479638,"TSLA,YPF,AMAT,AMD",4,0.021846849879175567,0.22,0.23868167815500663,0.9217297351878253,0.9217297351878253,0.0782702648121747,0.23043243379695633,0.21239642618235463,historical_snapshot_exact_target_formula,True,True,0.8398742654827416
2024-11-20,0.008219054160647556,"TSLA,YPF,AMAT,AMD",4,0.011693972038585687,0.22,0.2448956534995502,0.8983417911106539,0.8983417911106539,0.10165820888934607,0.22458544777766348,0.20175449341397445,historical_snapshot_exact_target_formula,True,True,0.8549962917195257
2024-11-27,0.030048219088191122,"TSLA,YPF,AMAT,AMD",4,0.050829104444673034,0.22,0.2147924460490277,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,0.9107356267008964
2024-12-05,0.04532491471097577,"TSLA,YPF,AMAT,AMD",4,0.0,0.22,0.21442132283382892,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,0.9973395560163374
2024-12-12,-0.042144129726301625,"TSLA,VIST,AMAT,AMD",4,0.25,0.22,0.21813798503443127,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,0.9131634186601112
2024-12-19,0.04474721047244386,"TSLA,AVGO,AMAT,AMD",4,0.25607322468203186,0.22,0.22547750212458362,0.9757071012718727,0.9757071012718727,0.024292898728127343,0.24392677531796816,0.2380010868680901,historical_snapshot_exact_target_formula,True,True,0.9987721448230753
2024-12-27,0.006858165774592504,"TSLA,AVGO,AMAT,AMD",4,0.012081058141927559,0.22,0.23120294202671918,0.9515449849880175,0.9515449849880175,0.04845501501198246,0.23788624624700438,0.22635946461396164,historical_snapshot_exact_target_formula,True,True,1.0124800555379099
2025-01-06,-0.05056375796714672,"AVGO,TSLA,AMAT,AMD",4,0.0040769318543651956,0.22,0.22923857864241023,0.9596988486967479,0.9596988486967479,0.04030115130325207,0.23992471217418698,0.23025547004746588,historical_snapshot_exact_target_formula,True,True,0.910721501095981
2025-01-14,0.0750335820634002,"AVGO,TSLA,AMAT,AMD",4,0.0021935985160046467,0.22,0.22819539912923537,0.9640860457287572,0.9640860457287572,0.035913954271242776,0.2410215114321893,0.23236547589222784,historical_snapshot_exact_target_formula,True,True,1.0540897796487698
2025-01-22,-0.07773545096940822,"AVGO,AMAT,AMD,TSLA",4,0.051738335939152724,0.22,0.2556328186569688,0.8606093738504518,0.8606093738504518,0.13939062614954822,0.21515234346261294,0.18516212358981668,historical_snapshot_exact_target_formula,True,True,0.8944141842961202
2025-01-29,0.009125360203310368,"META,QCOM,AMAT,AMD",4,0.4303046869252259,0.22,0.3188271600969373,0.6900290424853092,0.7106093738504518,0.28939062614954825,0.17765234346261294,0.12624142055103277,historical_snapshot_exact_target_formula,True,True,0.9117013961020826
2025-02-05,0.005831239449720829,"AVGO,NFLX,AMAT,AMD",4,0.3553046869252259,0.22,0.31503380631329814,0.6983377516672357,0.6983377516672357,0.30166224833276434,0.17458443791680892,0.12191890385091243,historical_snapshot_exact_target_formula,True,True,0.9228489846991195
2025-02-12,0.02053842426482231,"AVGO,INTC,AMAT,AMD",4,0.18298106123973043,0.22,0.3076359443499969,0.7151309983130787,0.7151309983130787,0.2848690016869213,0.17878274957826967,0.12785308618706515,historical_snapshot_exact_target_formula,True,True,0.9623412729440528
2025-02-20,-0.08740697206176086,"INTC,AVGO,AMAT,AMD",4,0.005814666144098313,0.22,0.3027132752526352,0.7267603306012753,0.7267603306012753,0.2732396693987247,0.18169008265031883,0.13204514453391875,historical_snapshot_exact_target_formula,True,True,0.7908189641241918
2025-02-27,-0.03609975812328823,"INTC,AVGO,AMAT,AMD",4,0.05391528222591491,0.22,0.3554522855940318,0.6189297661494455,0.6189297661494455,0.3810702338505545,0.15473244153736138,0.09576851385645183,historical_snapshot_exact_target_formula,True,True,0.7261708326767109
2025-03-06,0.02958162795585988,"INTC,AVGO,AMAT,AMD",4,0.0010058133876056363,0.22,0.35430074803644823,0.6209413929246568,0.6209413929246568,0.3790586070753432,0.1552353482311642,0.09639205336180325,historical_snapshot_exact_target_formula,True,True,0.7772337760372101
2025-03-13,0.020421012372854028,"INTC,AVGO,AMAT,AMD",4,0.007940930973369842,0.22,0.3454647711387801,0.6368232548713965,0.6368232548713965,0.36317674512860354,0.15920581371784912,0.1013859644862499,historical_snapshot_exact_target_formula,True,True,0.8135266889671202
2025-03-20,-0.017980440366789786,"INTC,CCJ,AMAT,AMD",4,0.16284701764981466,0.22,0.34155886639115174,0.6441056627353275,0.6441056627353275,0.35589433726467246,0.16102641568383189,0.10371802619192888,historical_snapshot_exact_target_formula,True,True,0.7809186804825652
2025-03-27,-0.0600068837669193,"INTC,YPF,AMAT,AMD",4,0.17656738803667557,0.22,0.32583536423870074,0.6751876074410149,0.6751876074410149,0.3248123925589851,0.16879690186025373,0.11396957631048052,historical_snapshot_exact_target_formula,True,True,0.6740513002245125
2025-04-03,-0.03301719321713886,"INTC,TSLA,AMAT,AMD",4,0.17541403237623568,0.22,0.33912984057208445,0.6487190853770871,0.6487190853770871,0.3512809146229129,0.16217977134427178,0.10520911293312112,historical_snapshot_exact_target_formula,True,True,0.6187788249895974
2025-04-10,-0.019737464428904745,"TSLA,NVDA,AMAT,AMD",4,0.16845071004864973,0.22,0.332697697854651,0.661260962785843,0.661260962785843,0.338739037214157,0.16531524069646075,0.10931651522611502,historical_snapshot_exact_target_formula,True,True,0.5868282355131009
2025-04-17,0.07911463656667964,"TSLA,VIST,AMAT,AMD",4,0.2380960141759106,0.22,0.27267459365951774,0.8068225097447427,0.8068225097447427,0.19317749025525732,0.20170562743618567,0.16274064055770135,historical_snapshot_exact_target_formula,True,True,0.7123695746594656
2025-04-25,0.02014931417314706,"TSLA,AVGO,AMAT,AMD",4,0.224332199706155,0.22,0.30712692754018883,0.7163162206648653,0.7163162206648653,0.28368377933513467,0.17907905516621633,0.128277231996899,historical_snapshot_exact_target_formula,True,True,0.7468726471998173
2025-05-02,0.018608437854447334,"AVGO,TSLA,AMAT,AMD",4,0.0038631299126825613,0.22,0.31047575065748256,0.7085899608395002,0.7085899608395002,0.2914100391604998,0.17714749020987505,0.12552493315063112,historical_snapshot_exact_target_formula,True,True,0.7793792182948689
2025-05-09,0.07688278883318295,"TSLA,VIST,AMAT,AMD",4,0.17897460808482687,0.22,0.3137114031159526,0.7012814893396929,0.7012814893396929,0.2987185106603071,0.17532037233492323,0.12294893182262445,historical_snapshot_exact_target_formula,True,True,0.9161828549891873
2025-05-16,-0.022796690994737648,"TSLA,AMD,AMAT,VIST",4,0.037925804531968366,0.22,0.351758057838555,0.6254298802757562,0.6254298802757562,0.3745701197242438,0.15635747006893905,0.09779063378543668,historical_snapshot_exact_target_formula,True,True,0.8725002265545845
2025-05-23,0.024487925567169784,"TSLA,AVGO,AMAT,AMD",4,0.20666783716308365,0.22,0.30300917817196416,0.7260506144640454,0.7260506144640454,0.2739493855359546,0.18151265361601135,0.13178737369090446,historical_snapshot_exact_target_formula,True,True,0.9183538727269616
2025-06-02,0.00456428403809331,"TSLA,AVGO,AMAT,AMD",4,0.014208516275096672,0.22,0.29159633401198454,0.7544676470142387,0.7544676470142387,0.24553235298576126,0.18861691175355969,0.1423053575978005,historical_snapshot_exact_target_formula,True,True,0.9271097846876637
2025-06-09,0.02375035711165077,"AMD,NVDA,AMAT,AVGO",4,0.19275938513818577,0.22,0.28842904212063225,0.7627525937834909,0.7627525937834909,0.23724740621650908,0.19068814844587273,0.14544787983086077,historical_snapshot_exact_target_formula,True,True,0.9728793302673524
2025-06-16,0.03900845573281761,"CCJ,AMD,AMAT,AVGO",4,0.19116222655916068,0.22,0.2891479053249521,0.7608562813303391,0.7608562813303391,0.2391437186696609,0.19021407033258478,0.14472557020995802,historical_snapshot_exact_target_formula,True,True,1.0498383062882772
2025-06-24,-0.00047028639655042974,"AMD,CCJ,AMAT,AVGO",4,0.0003417548761026623,0.22,0.28940789281793877,0.7601727715781338,0.7601727715781338,0.2398272284218662,0.19004319289453345,0.1444656606621954,historical_snapshot_exact_target_formula,True,True,1.048874295217702
2025-07-01,0.03485361588839138,"AMD,INTC,AMAT,AVGO",4,0.2576102402392284,0.22,0.24572580451344658,0.8953068662675238,0.8953068662675238,0.10469313373247624,0.22382671656688094,0.20039359619644342,historical_snapshot_exact_target_formula,True,True,1.1202849729068185
2025-07-09,0.03283575998605264,"INTC,AMD,AMAT,AVGO",4,0.049593625839798816,0.22,0.22121800021716942,0.9944941179471214,0.9944941179471214,0.005505882052878608,0.24862352948678035,0.24725463765785574,historical_snapshot_exact_target_formula,True,True,1.189906141379221
2025-07-16,-0.01053971767379615,"AMD,NVDA,AMAT,AVGO",4,0.25137647051321965,0.22,0.2008781332840364,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.1668251489169714
2025-07-23,0.06516297017031138,"AMD,NVDA,AMAT,AVGO",4,0.0,0.22,0.17955382060107516,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.3080219114601284
2025-07-30,-0.03777940385659955,"AMD,TSLA,AMAT,AVGO",4,0.25,0.22,0.2007562735215288,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.2208262195571953
2025-08-06,0.06601827494213638,"AMD,TSLA,AMAT,AVGO",4,0.033078783043534676,0.22,0.23558578193771854,0.9338424339129306,0.9338424339129306,0.06615756608706935,0.23346060847823266,0.21801542284410655,historical_snapshot_exact_target_formula,True,True,1.3674413355186275
2025-08-13,-0.08827030081747499,"AMD,TSLA,AMAT,AVGO",4,0.02240417681604423,0.22,0.22479928775398828,0.9786507875450191,0.9786507875450191,0.021349212454980893,0.24466269688625478,0.23943934099062153,historical_snapshot_exact_target_formula,True,True,1.1584665766646736
2025-08-20,0.018144716214435398,"TXN,AMD,AMAT,AVGO",4,0.2821626968862548,0.22,0.30142790968898225,0.7298594221981609,0.8286507875450191,0.17134921245498091,0.20716269688625477,0.1716655319247451,historical_snapshot_exact_target_formula,True,True,1.197631340156598
2025-08-27,-0.020249967231852243,"INTC,TSLA,AMAT,AMD",4,0.41432539377250954,0.22,0.30062630478482005,0.7318055555965732,0.7318055555965732,0.26819444440342677,0.1829513888991433,0.1338848428005023,historical_snapshot_exact_target_formula,True,True,1.1531293775307354
2025-09-04,0.01291511543805934,"INTC,GOOGL,AMAT,AMD",4,0.18696875312126096,0.22,0.3073758615739769,0.7157360987081026,0.7157360987081026,0.2842639012918974,0.17893402467702565,0.1280695407484737,historical_snapshot_exact_target_formula,True,True,1.1809372919946215
2025-09-11,0.024889776811621023,"AVGO,GOOGL,AMAT,AMD",4,0.180469562398226,0.22,0.30606261026818377,0.7188071741505033,0.7188071741505033,0.2811928258494967,0.17970179353762583,0.129170938402558,historical_snapshot_exact_target_formula,True,True,1.2352203344325088
2025-09-18,0.03661382273327415,"INTC,TSLA,AMAT,AMD",4,0.36498502342259787,0.22,0.30138222924461344,0.7299700468451957,0.7299700468451957,0.27002995315480427,0.18249251171129893,0.1332140673227943,historical_snapshot_exact_target_formula,True,True,1.3170602955272304
2025-09-25,0.05391827705272022,"INTC,TSLA,AMAT,AMD",4,0.0053065654060385214,0.22,0.3058287132529235,0.7193569160331187,0.7193569160331187,0.2806430839668813,0.17983922900827967,0.12936859316116983,historical_snapshot_exact_target_formula,True,True,1.4419921944893255
2025-10-02,0.06467291667887222,"INTC,TSLA,AMAT,AMD",4,0.009864298667297877,0.22,0.3144526802592167,0.6996283186985229,0.6996283186985229,0.30037168130147707,0.17490707967463073,0.12236994608123049,historical_snapshot_exact_target_formula,True,True,1.5999229522139897
2025-10-09,-2.2476369996160452e-05,"INTC,AMD,AMAT,TSLA",4,0.015764865092114444,0.22,0.32929271784458064,0.668098588514294,0.668098588514294,0.33190141148570595,0.1670246471285735,0.111588930993698,historical_snapshot_exact_target_formula,True,True,1.599864515383754
2025-10-16,0.014854544791228604,"INTC,AMD,AMAT,TSLA",4,0.003013618019649056,0.22,0.32634857171609555,0.6741258245535922,0.6741258245535922,0.32587417544640784,0.16853145613839804,0.11361140683251512,historical_snapshot_exact_target_formula,True,True,1.6384843192786476
2025-10-23,0.024049343114569098,"AMD,INTC,AMAT,TSLA",4,0.019323180375902083,0.22,0.3086540195248194,0.7127721853053963,0.7127721853053963,0.2872278146946037,0.17819304632634908,0.12701104703625757,historical_snapshot_exact_target_formula,True,True,1.70193813397539
2025-10-30,-0.015200163118614794,"YPF,AMD,AMAT,INTC",4,0.20201827870630218,0.22,0.2893127920125829,0.7604226500653025,0.7604226500653025,0.23957734993469748,0.19010566251632563,0.14456065168308438,historical_snapshot_exact_target_formula,True,True,1.6608682336025584
2025-11-06,0.0006083639134342907,"YPF,VIST,AMAT,AMD",4,0.2099391234500276,0.22,0.27496921309518535,0.8000895719327065,0.8000895719327065,0.19991042806729353,0.20002239298317662,0.16003583077886538,historical_snapshot_exact_target_formula,True,True,1.6624870098142859
2025-11-13,-0.03299500475949563,"YPF,VIST,AMAT,AMD",4,0.07500000000000001,0.22,0.17574153771299325,1.0,0.9500895719327065,0.04991042806729351,0.23752239298317662,0.22566754867381836,historical_snapshot_exact_target_formula,True,True,1.5746382382533683
2025-11-20,0.04522594308031436,"YPF,VIST,AMAT,AMD",4,0.024955214033646755,0.22,0.2029276399906282,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.691078680669016
2025-11-28,0.01786867595791405,"YPF,VIST,AMAT,AMD",4,0.0,0.22,0.19738307784243878,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.7391646935911416
2025-12-05,-0.0451572677119807,"INTC,AMAT,AMD,VIST",4,0.25,0.22,0.19695391394809006,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.615471500215441
2025-12-12,0.0056371421343463885,"AMAT,TSLA,AMD,INTC",4,0.26555037749944455,0.22,0.23459197508355847,0.9377984900022219,0.9377984900022219,0.06220150999777807,0.23444962250055548,0.2198665019626119,historical_snapshot_exact_target_formula,True,True,1.6302152848104878
2025-12-19,0.00550489210519844,"TSLA,CCJ,AMAT,AMD",4,0.24474410445439784,0.22,0.2295522537387902,0.9583874539099067,0.9583874539099067,0.04161254609009335,0.23959686347747666,0.22962662795297836,historical_snapshot_exact_target_formula,True,True,1.644694336166813
2025-12-29,0.04026097744942838,"CCJ,AMD,AMAT,TSLA",4,0.020806273045046675,0.22,0.20987579119884298,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.751172315195856
2026-01-06,0.04015177795978407,"CCJ,AMAT,AMD,TSLA",4,0.0,0.22,0.18501798756466284,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,1.8616367751247047
2026-01-13,0.1168951118275813,"CCJ,INTC,AMAT,AMD",4,0.25,0.22,0.19716889317053474,1.0,1.0,0.0,0.25,0.25,historical_snapshot_exact_target_formula,True,True,2.1961481259628264
2026-01-21,0.009023292929531398,"CCJ,INTC,AMAT,AMD",4,0.07500000000000001,0.22,0.29316012492229016,0.7504431240719277,0.85,0.15000000000000002,0.2125,0.18062499999999998,historical_snapshot_exact_target_formula,True,True,2.2249879067495613
2026-01-28,-0.08849061964446264,"INTC,CCJ,AMAT,AMD",4,0.04970500016340157,0.22,0.2931027592904074,0.7505899996731968,0.7505899996731968,0.24941000032680316,0.1876474999182992,0.1408463369023524,historical_snapshot_exact_target_formula,True,True,1.9396067285353942
2026-02-04,0.029137591539941134,"INTC,VIST,AMAT,AMD",4,0.22086565369221572,0.22,0.3561499246948706,0.6177173845775308,0.6177173845775308,0.3822826154224692,0.1544293461443827,0.09539369180232626,historical_snapshot_exact_target_formula,True,True,2.0252597886795214
2026-02-11,-0.011265940962172552,"TXN,INTC,AMAT,AMD",4,0.15504869998300227,0.22,0.35758405013546835,0.6152399692230525,0.6152399692230525,0.38476003077694754,0.15380999230576312,0.09463005493239564,historical_snapshot_exact_target_formula,True,True,1.991177390505023
2026-02-19,-0.0014689822471331778,"AMAT,VIST,AMD,INTC",4,0.16204840348039726,0.22,0.34825732501494505,0.6317167915723207,0.6317167915723207,0.36828320842767925,0.1579291978930802,0.09976652618860674,historical_snapshot_exact_target_formula,True,True,1.9867834040203447
2026-02-26,-0.0011665340008164809,"AMAT,INTC,AMD,VIST",4,0.005456058198221758,0.22,0.3423437652305137,0.6426289079687643,0.6426289079687643,0.35737109203123574,0.16065722699219107,0.10324297833928162,historical_snapshot_exact_target_formula,True,True,1.9832992196264807
2026-03-05,-0.015983395590731,"NFLX,AMAT,AMD,INTC",4,0.1607360009014869,0.22,0.34251170654637836,0.6423138123315809,0.6423138123315809,0.3576861876684191,0.16057845308289523,0.10314175837798234,historical_snapshot_exact_target_formula,True,True,1.9356159680336713
2026-03-12,0.04027485574621973,"NFLX,VIST,AMAT,AMD",4,0.17540274159905148,0.22,0.32739927633191024,0.6719623893638934,0.6719623893638934,0.3280376106361066,0.16799059734097335,0.11288336317990817,historical_snapshot_exact_target_formula,True,True,2.0538474776725266
2026-03-19,-0.008478920146935041,"VIST,NFLX,AMAT,AMD",4,0.004980546796672147,0.22,0.3323256335079024,0.6620012957705491,0.6620012957705491,0.3379987042294509,0.16550032394263728,0.1095614289004715,historical_snapshot_exact_target_formula,True,True,2.0279541487684223
2026-03-26,0.02009749869964289,"VIST,YPF,AMAT,AMD",4,0.1667994860340407,0.22,0.33495499897759534,0.6568046474049354,0.6568046474049354,0.3431953525950646,0.16420116185123385,0.10784808621318037,historical_snapshot_exact_target_formula,True,True,2.088808453335874
2026-04-02,0.07229744521641307,"INTC,VIST,AMAT,AMD",4,0.16906728291668793,0.22,0.3300642521874542,0.6665368895358436,0.6665368895358436,0.33346311046415644,0.1666342223839609,0.11106785627802933,historical_snapshot_exact_target_formula,True,True,2.312121413274918
2026-04-10,0.03335664033160227,"INTC,AMD,AMAT,VIST",4,0.017359899718536353,0.22,0.3482020405076536,0.6318170900987709,0.6318170900987709,0.36818290990122915,0.1579542725246927,0.09979820883521959,historical_snapshot_exact_target_formula,True,True,2.422602655992128
2026-04-17,0.11647398326324344,"INTC,AMD,AMAT,VIST",4,0.07500000000000001,0.22,0.27210173076449357,0.8085211342900716,0.7818170900987709,0.21818290990122913,0.19545427252469272,0.1528094905926274,historical_snapshot_exact_target_formula,True,True,2.821246820462888
2026-04-24,0.02954791492755319,"INTC,AMD,AMAT,VIST",4,0.07500000000000001,0.22,0.3497181708587424,0.6290779785899716,0.6318170900987709,0.36818290990122915,0.1579542725246927,0.09979820883521959,historical_snapshot_exact_target_formula,True,True,2.934156696431109
2026-05-01,0.10669584084660497,"INTC,AMD,AMAT,VIST",4,0.07500000000000001,0.22,0.2671504776771735,0.8235059203818814,0.7818170900987709,0.21818290990122913,0.19545427252469272,0.1528094905926274,historical_snapshot_exact_target_formula,True,True,3.353914853179128
2026-05-08,-0.015171219983899639,"INTC,AMD,AMAT,VIST",4,0.03932278684819929,0.22,0.31286819057401993,0.7031715164023723,0.7031715164023723,0.2968284835976277,0.17579287910059307,0.12361254536990293,historical_snapshot_exact_target_formula,True,True,3.2878606531503793
2026-05-15,0.0413576916482024,"INTC,AMD,AMAT,VIST",4,0.0026891296040645885,0.22,0.31527963007925586,0.6977932571942431,0.6977932571942431,0.3022067428057569,0.17444831429856078,0.12172885744643779,historical_snapshot_exact_target_formula,True,True,3.465196671873832
