days_tracked,months_tracked,live_total_return,live_CAGR,live_Sharpe,live_Sortino,live_drawdown,live_max_drawdown,live_exposure,live_average_exposure,live_turnover,expected_source,expected_CAGR,expected_Sharpe,expected_Sortino,expected_max_drawdown,expected_exposure,expected_turnover,buy_signals,hold_signals,sell_signals,soft_exit_retained,hit_rate,average_winner,average_loser,win_loss_ratio,date,candidate,paper_cumulative_return,paper_daily_return,paper_sharpe,rolling_sharpe_60_period_proxy,paper_max_drawdown,cash,exposure,turnover,top_ticker_concentration,risk_flags,promotion_status,data_source,raw_target_current_features_available,raw_target_feature_source,fallback_reason,growth_paper_variant,exposure_cap,exposure_cap_60,dual_trend_cap,vol_target_exposure,final_exposure,spy_close,spy_ma_200,qqq_close,qqq_ma_200,spy_below_200d,qqq_below_200d,dual_trend_reason,uncapped_exposure,rebalance_due,monitoring_only,previous_rebalance_date,next_rebalance_date,sessions_since_last_rebalance,observed_candidate_tickers,growth_model_version
24,3,-0.07779458117675753,-0.4048596304836557,-4.0488085141104735,-6.476734379679629,-0.0924973349720859,-0.11512508963509915,0.4709088026601212,0.4672573733751239,0.11621288898324483,2020-01-01_realistic_us_liquid,0.2855801774223885,1.072926911016683,2.226065915891549,-0.4500884003684993,0.5159103096665426,0.0933856101878027,10,0,12,16,0.3333333333333333,0.013341774038573648,-0.014211878430641171,0.9387762570363989,2026-08-13,growth_champion_final,-0.0781983675346162,0.0042896019708891,-3.311362733722324,-3.311362733722324,-0.1151250896350991,0.5290911973398789,0.4709088026601212,0.0,0.1177272006650303,"rolling_sharpe_below_zero,exposure_stuck_too_low",paper trading allowed; production promotion blocked,current_growth_candidate_allocation,True,raw_target_return_exact,exact raw target current growth allocation generated from current_growth_feature_generation,growth_v1_exposure_cap_60_dual_trend_filter,0.6,0.6,0.6,0.4709088026601212,0.4709088026601212,777.6599731445312,702.2683215332031,733.030029296875,649.473754272461,False,False,SPY and QQQ above 200D MA,0.4709088026601212,False,True,2026-08-07,,4,"OKLO,TWLO,TEAM,VIST",growth_champion_final_v1_0_frozen
