date,yahoo_close,yahoo_adj_close,yahoo_volume,ticker,primary_source,secondary_provider,secondary_available,provider_reason,expected_market_date,latest_yahoo_date,latest_secondary_date,yahoo_freshness_gap_sessions,yahoo_stale,close_diff_pct,adj_close_diff_pct,volume_diff_pct,price_difference_gt_0_5pct,volume_difference_gt_20pct,date_mismatch_gt_1_session,corporate_action_unresolved,classification,paper_may_continue,block_new_rebalance,real_capital_blocked,reason
2026-08-13,46.81499862670898,46.81499862670898,5280145,OKLO,Yahoo/yfinance_cache,none,False,no_secondary_provider_credentials,2026-08-13,2026-08-13,,0.0,False,,,,False,False,False,False,single_source_warning,True,False,True,Yahoo fresh but reliable secondary source unavailable; no false discrepancy marked
2026-08-13,250.58999633789065,250.58999633789065,956970,TWLO,Yahoo/yfinance_cache,none,False,no_secondary_provider_credentials,2026-08-13,2026-08-13,,0.0,False,,,,False,False,False,False,single_source_warning,True,False,True,Yahoo fresh but reliable secondary source unavailable; no false discrepancy marked
2026-08-13,157.36000061035156,157.36000061035156,2027790,TEAM,Yahoo/yfinance_cache,none,False,no_secondary_provider_credentials,2026-08-13,2026-08-13,,0.0,False,,,,False,False,False,False,single_source_warning,True,False,True,Yahoo fresh but reliable secondary source unavailable; no false discrepancy marked
2026-08-13,66.45999908447266,66.45999908447266,251717,VIST,Yahoo/yfinance_cache,none,False,no_secondary_provider_credentials,2026-08-13,2026-08-13,,0.0,False,,,,False,False,False,False,single_source_warning,True,False,True,Yahoo fresh but reliable secondary source unavailable; no false discrepancy marked
2026-08-13,283.5199890136719,283.5199890136719,3470383,ARM,Yahoo/yfinance_cache,none,False,no_secondary_provider_credentials,2026-08-13,2026-08-13,,0.0,False,,,,False,False,False,False,single_source_warning,True,False,True,Yahoo fresh but reliable secondary source unavailable; no false discrepancy marked
