date,realized_portfolio_return_1d,cash_weight,selected_count,turnover,max_weight,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d
2024-04-26,-0.0030278999598939843,0.5,4,0.8,0.14574396838353798,0.0007887159002252,0.008693462821936277,0.0907251708991068,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,-0.002010393074781527,0.008844826823194854,0.02201254998328758
2024-05-03,0.005041229686635814,0.5,4,0.8571428571428571,0.1489863788198929,0.0010072325642331167,0.01168074041297104,0.08623019848250556,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.010475635177240494,0.024689048224330403,0.028259498632112377
2024-05-10,0.0014623785746232941,0.5,4,0.6666666666666666,0.15041629749825602,0.001688629434954086,0.010398262841753755,0.1623953405152898,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.01842160743234966,0.03411930107919015,0.04167844080292376
2024-05-17,0.004637552011606342,0.5,4,0.0,0.16391803382604175,0.0020657682548849325,0.010301539264279062,0.20053005690596687,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.015437231382023792,0.013709978380165824,0.049731332969074296
2024-05-24,0.011108774938153175,0.5,4,0.6666666666666666,0.1446724202450781,0.0027913107574035743,0.015209559751271558,0.18352344203586915,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0012965021940902735,0.015700350905806564,0.019003093417537475
2024-06-03,-0.0016918434184574126,0.8,4,0.8571428571428571,0.06409036011737515,0.002824961128248743,0.0136227884902098,0.2073702553833923,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.004227737875566206,0.009318807987495646,0.008827940194670989
2024-06-10,-0.006210537437022026,0.5,4,0.6666666666666666,0.15186524656816663,0.0031177065565800945,0.01382895975378447,0.22544765565080876,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.01781148775779008,-0.0035646556206054185,0.022199029293977823
2024-06-17,0.0011987463460574953,0.5,4,0.8571428571428571,0.13450526926852868,0.0024829906522853013,0.01428588712432161,0.1738072428178457,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.02598810674407898,-0.015420984076624905,-0.021807726994022603
2024-06-25,-0.0011818866369880826,0.4999999999999999,4,0.8571428571428571,0.14452180523711505,0.0018991205885829803,0.015879113543575227,0.11959865287010146,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.005249593422289573,0.024654084590226853,-0.023947350175740595
2024-07-02,0.0028049110317296465,0.8,4,0.8571428571428571,0.06304029792100313,0.001273467761426694,0.012637391795876434,0.10076982513450482,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.006996665708618406,0.0015339502002124795,-0.005256342758041822
2024-07-10,-0.01804381371425573,0.5,4,0.8571428571428571,0.1675033054750634,0.003145952650781028,0.013687237038325927,0.2298457053072127,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.023936842333275546,-0.05218649477958722,-0.08373606936594447
2024-07-17,-0.0006058285469115327,0.5,4,0.8571428571428571,0.13743480834094082,0.0007341075035688282,0.012576009051850863,0.0583736462451724,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.03376268517547771,-0.02202087866712112,-0.08175365526991017
2024-07-24,0.0036781320144003565,0.8,2,0.8,0.10400000000000001,0.0001170506426002746,0.01869788372651553,0.0062601011062168865,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.010311410548715639,-0.009600363838444325,0.0075241422241044565
2024-07-31,-0.00998879202369928,0.5,4,1.0,0.14198066285147357,0.0008752505234694047,0.010740591026055535,0.08148997772526109,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,-0.021934442641650218,0.015879590908187205,0.031271754390741265
