date,ticker,selected,horizon,current_price,take_profit_price,stop_loss_price,vertical_barrier_date,first_touch_date,first_touch_type,label,realized_return_at_barrier,max_favorable_excursion,max_adverse_excursion,time_to_first_touch,daily_volatility,volatility_horizon
2022-06-21,QQQ,False,10,281.0799865722656,302.1137707910257,260.0462023535056,2022-07-06,2022-07-06,vertical_timeout,0,0.027465495906868087,0.04813576001725872,-0.0028461214998780626,10,0.023663963683407334,0.07483202370707485
2022-06-21,QQQ,False,20,281.0799865722656,310.82624948246524,251.33372366206595,2022-07-20,2022-07-20,vertical_timeout,0,0.07809169366595192,0.07809169366595192,-0.0028461214998780626,20,0.023663963683407334,0.10582846282637022
2022-06-21,AVGO,False,5,50.37699890136719,53.30576216305493,47.448235639679446,2022-06-28,2022-06-28,vertical_timeout,0,-0.010560328964924204,0.010560404687919744,-0.015225168385225252,5,0.025999618420937964,0.05813691417827303
2022-06-21,AVGO,False,10,50.37699890136719,54.51889562702605,46.23510217570833,2022-07-06,2022-07-06,vertical_timeout,0,-0.04200324276156309,0.010560404687919744,-0.054528810631023994,10,0.025999618420937964,0.0822180125054344
2022-06-21,AVGO,False,20,50.37699890136719,56.234525424742664,44.51947237799171,2022-07-20,2022-07-20,vertical_timeout,0,0.01588024802007082,0.01588024802007082,-0.054528810631023994,20,0.025999618420937964,0.11627382835654607
2022-06-21,AMD,True,5,83.79000091552734,91.82619437187385,75.75380745918085,2022-06-28,2022-06-28,vertical_timeout,0,-0.03592316628883907,0.03926483923593871,-0.03592316628883907,5,0.04289169268978917,0.09590874052439939
2022-06-21,AMD,True,10,83.79000091552734,95.15489469134647,72.42510713970822,2022-07-06,2022-07-06,vertical_timeout,0,-0.10072803853904977,0.03926483923593871,-0.12077816727540658,10,0.04289169268978917,0.13563544159972768
2022-06-21,AMD,True,20,83.79000091552734,99.86238782822033,67.71761400283434,2022-07-20,2022-07-20,vertical_timeout,0,0.06731112696053532,0.06731112696053532,-0.12077816727540658,20,0.04289169268978917,0.19181748104879878
2022-06-21,NFLX,True,5,17.090999603271484,19.330446666196526,14.851552540346443,2022-06-28,2022-06-28,vertical_timeout,0,0.05084544505137267,0.11666956453614863,0.046691261729396416,5,0.05859874765609517,0.13103078315538527
2022-06-21,NFLX,True,10,17.090999603271484,20.258056011876672,13.923943194666297,2022-07-06,2022-07-06,vertical_timeout,0,0.07694111313453567,0.11666956453614863,0.02317008470186055,10,0.05859874765609517,0.18530551062671394
2022-06-21,NFLX,True,20,17.090999603271484,21.569893729121567,12.6121054774214,2022-07-20,2022-07-20,take_profit,1,0.266397495883649,0.266397495883649,0.020712661621323347,20,0.05859874765609517,0.26206156631077054
2022-06-21,COST,True,5,463.1099853515625,491.624000325459,434.595970377666,2022-06-28,2022-06-28,vertical_timeout,0,0.011876228485604212,0.0459070424695891,-0.006801826771437702,5,0.027535262814373424,0.061570719431261155
2022-06-21,COST,True,10,463.1099853515625,503.4348920453565,422.7850786577685,2022-07-06,2022-07-06,vertical_timeout,0,0.06378616199021714,0.06378616199021714,-0.006801826771437702,10,0.027535262814373424,0.08707414646475818
2022-06-21,COST,True,20,463.1099853515625,520.1380152993555,406.0819554037695,2022-07-20,2022-07-15,take_profit,1,0.12921342391277135,0.13191256675040863,-0.006801826771437702,17,0.027535262814373424,0.12314143886252231
2022-06-21,ADBE,False,5,362.989990234375,385.83401168636084,340.1459687823892,2022-06-28,2022-06-24,take_profit,1,0.06812863068306774,0.06812863068306774,0.0064464486648232455,3,0.028144459197413062,0.06293292395538479
2022-06-21,ADBE,False,10,362.989990234375,395.29631519091527,330.6836652778348,2022-07-06,2022-07-06,vertical_timeout,0,0.05465714447134018,0.06812863068306774,0.0064464486648232455,10,0.028144459197413062,0.0890005945774998
2022-06-21,ADBE,False,20,362.989990234375,408.67803313834656,317.30194733040344,2022-07-20,2022-07-20,vertical_timeout,0,0.10606353077433717,0.10606353077433717,0.0064464486648232455,20,0.028144459197413062,0.12586584791076957
2022-06-21,PEP,False,5,160.7100067138672,166.1528230483004,155.26719037943397,2022-06-28,2022-06-27,take_profit,1,0.03509426391655901,0.03509426391655901,0.008213502646290394,4,0.015145923470101815,0.033867314461157164
2022-06-21,PEP,False,10,160.7100067138672,168.40731139152845,153.0127020362059,2022-07-06,2022-07-01,take_profit,1,0.05401028133385233,0.06216159428181389,0.008213502646290394,8,0.015145923470101815,0.04789561543212291
2022-06-21,PEP,False,20,160.7100067138672,171.59563938273365,149.82437404500075,2022-07-20,2022-07-08,take_profit,1,0.0695040613670852,0.0695040613670852,0.008213502646290394,12,0.015145923470101815,0.06773462892231433
2022-06-21,CSCO,False,5,44.13999938964844,46.60983334898408,41.670165430312785,2022-06-28,2022-06-28,vertical_timeout,0,-0.02446755847963833,-0.0009062282754975781,-0.02741275716366276,5,0.02502363707556885,0.055954553545256
2022-06-21,CSCO,False,10,44.13999938964844,47.632872071750555,40.64712670754632,2022-07-06,2022-07-06,vertical_timeout,0,-0.032850040393963,-0.0009062282754975781,-0.0493883175197104,10,0.02502363707556885,0.07913168850023258
2022-06-21,CSCO,False,20,44.13999938964844,49.07966730831974,39.20033147097713,2022-07-20,2022-07-20,vertical_timeout,0,-0.00022651385753180708,-0.00022651385753180708,-0.0493883175197104,20,0.02502363707556885,0.111909107090512
2022-06-21,INTC,False,5,37.72999954223633,39.7336780391246,35.72632104534806,2022-06-28,2022-06-28,vertical_timeout,0,0.001325185201886292,0.02385373805455293,-0.009276397518353852,5,0.02374959649326948,0.053105712197141185
2022-06-21,INTC,False,10,37.72999954223633,40.56362884717105,34.896370237301596,2022-07-06,2022-07-06,vertical_timeout,0,-0.01961298364027675,0.02385373805455293,-0.0368406945802483,10,0.02374959649326948,0.07510281842867936
2022-06-21,INTC,False,20,37.72999954223633,41.737356536012875,33.72264254845979,2022-07-20,2022-07-20,vertical_timeout,0,0.07500667546753292,0.07500667546753292,-0.0368406945802483,20,0.02374959649326948,0.10621142439428237
2022-06-21,AMAT,False,5,95.16999816894531,102.3534469392425,87.98654939864812,2022-06-28,2022-06-28,vertical_timeout,0,-0.0015761429942724448,0.025638357553341207,-0.01985919329632979,5,0.03375576352278039,0.07548018186934473
2022-06-21,AMAT,False,10,95.16999816894531,105.32892884451195,85.01106749337869,2022-07-06,2022-07-06,vertical_timeout,0,-0.09046969397926363,0.025638357553341207,-0.09635387564752051,10,0.03375576352278039,0.1067450968900151
2022-06-21,AMAT,False,20,95.16999816894531,109.53689570953969,80.80310062835092,2022-07-20,2022-07-20,vertical_timeout,0,0.07418309681434887,0.07418309681434887,-0.09635387564752051,20,0.03375576352278039,0.15096036373868946
2022-06-21,QCOM,False,5,124.38999938964844,133.42412629861366,115.35587248068322,2022-06-28,2022-06-28,vertical_timeout,0,0.05796291300944567,0.05796291300944567,-0.03456871993614341,5,0.032479977465917374,0.0726274375214526
2022-06-21,QCOM,False,10,124.38999938964844,137.16618418850678,111.61381459079008,2022-07-06,2022-07-06,vertical_timeout,0,0.021464733355143872,0.05796291300944567,-0.03456871993614341,10,0.032479977465917374,0.10271070714324289
2022-06-21,QCOM,False,20,124.38999938964844,142.45825320757888,106.321745571718,2022-07-20,2022-07-15,take_profit,1,0.16062381080131893,0.219631863158384,-0.03456871993614341,17,0.032479977465917374,0.1452548750429052
2022-06-21,TXN,False,5,153.4600067138672,160.0785785881951,146.84143483953923,2022-06-28,2022-06-28,vertical_timeout,0,0.00456142915168356,0.016225662227538518,-0.015117993110377648,5,0.019287861302599768,0.04312896901320072
2022-06-21,TXN,False,10,153.4600067138672,162.82008082208287,144.09993260565147,2022-07-06,2022-07-06,vertical_timeout,0,-0.017268402445820952,0.016225662227538518,-0.0320605578814287,10,0.019287861302599768,0.06099357290963743
2022-06-21,TXN,False,20,153.4600067138672,166.6971504625231,140.22286296521128,2022-07-20,2022-07-20,vertical_timeout,0,0.0773491111551925,0.0773491111551925,-0.0320605578814287,20,0.019287861302599768,0.08625793802640144
2022-06-21,CCJ,True,5,21.90999984741211,23.834051592782075,19.985948102042144,2022-06-28,2022-06-28,vertical_timeout,0,0.031036070739913768,0.047923288195940605,-0.034687368059092116,5,0.03927257439376499,0.08781614599587612
2022-06-21,CCJ,True,10,21.90999984741211,24.631019920421938,19.18897977440228,2022-07-06,2022-07-06,vertical_timeout,0,-0.04655410610987054,0.047923288195940605,-0.04655410610987054,10,0.03927257439376499,0.12419078466270377
2022-06-21,CCJ,True,20,21.90999984741211,25.758103338152043,18.06189635667218,2022-07-20,2022-07-20,vertical_timeout,0,0.08854406880731958,0.08854406880731958,-0.04655410610987054,20,0.03927257439376499,0.17563229199175223
2022-06-21,YPF,False,5,3.5399999618530273,3.7848432122830427,3.2951567114230125,2022-06-28,2022-06-23,stop_loss,-1,-0.08757060624861424,-0.019773992654552486,-0.09039546234212181,2,0.030931421338599937,0.069164760753797
2022-06-21,YPF,False,10,3.5399999618530273,3.886260607266667,3.193739316439388,2022-07-06,2022-07-05,stop_loss,-1,-0.11581916718368923,-0.019773992654552486,-0.1271186589076011,9,0.030931421338599937,0.09781374269631009
2022-06-21,YPF,False,20,3.5399999618530273,4.029686462713057,3.050313460992997,2022-07-20,2022-07-11,stop_loss,-1,-0.13841808328163108,-0.019773992654552486,-0.172316356403721,13,0.030931421338599937,0.138329521507594
2022-06-21,VIST,False,5,7.289999961853027,7.887877926281373,6.692121997424683,2022-06-28,2022-06-28,take_profit,1,0.09602192221235706,0.09602192221235706,-0.045267479483247164,5,0.03667752476561489,0.08201343862234693
2022-06-21,VIST,False,10,7.289999961853027,8.13552708779161,6.444472835914444,2022-07-06,2022-07-06,vertical_timeout,0,-0.0891632508599094,0.09602192221235706,-0.0891632508599094,10,0.03667752476561489,0.11598451719657643
2022-06-21,VIST,False,20,7.289999961853027,8.485755890709717,6.094244032996338,2022-07-20,2022-07-20,vertical_timeout,0,-0.14951991197415948,0.09602192221235706,-0.1550068752200221,20,0.03667752476561489,0.16402687724469386
2022-06-28,AAPL,False,5,137.44000244140625,145.4498649491964,129.43013993361612,2022-07-06,2022-07-06,vertical_timeout,0,0.039871912326800985,0.039871912326800985,-0.0052386583812095155,5,0.02606315008686265,0.05827897530200443
2022-06-28,AAPL,False,10,137.44000244140625,148.76765863266687,126.11234625014566,2022-07-13,2022-07-13,vertical_timeout,0,0.05857103396945673,0.06984859338036786,-0.0052386583812095155,10,0.02606315008686265,0.08241891727330132
2022-06-28,AAPL,False,20,137.44000244140625,153.45972745698654,121.42027742582596,2022-07-27,2022-07-21,take_profit,1,0.13031143294503944,0.14078863868600333,-0.0052386583812095155,16,0.02606315008686265,0.11655795060400886
2022-06-28,MSFT,False,5,256.4800109863281,270.4467819880299,242.51323998462635,2022-07-06,2022-07-06,vertical_timeout,0,0.03793660344653005,0.03793660344653005,0.0013645335735585906,5,0.024353281385068832,0.05445559265219414
2022-06-28,MSFT,False,10,256.4800109863281,276.232007959494,236.72801401316224,2022-07-13,2022-07-13,vertical_timeout,0,-0.01466004992422365,0.04647529007939588,-0.01466004992422365,10,0.024353281385068832,0.07701183767579761
2022-06-28,MSFT,False,20,256.4800109863281,284.41355298973167,228.5464689829246,2022-07-27,2022-07-27,vertical_timeout,0,0.047800915170346014,0.047800915170346014,-0.017857208724495477,20,0.024353281385068832,0.10891118530438829
2022-06-28,NVDA,False,5,15.982000350952148,17.57098253997441,14.393018161929888,2022-07-06,2022-07-06,vertical_timeout,0,-0.05330998734839043,-0.02753100515552198,-0.09129023622981314,5,0.04446342274643383,0.09942323577333644
2022-06-28,NVDA,False,10,15.982000350952148,18.22916051303672,13.734840188867578,2022-07-13,2022-07-13,vertical_timeout,0,-0.05118262892594028,-0.0077587627702072615,-0.09129023622981314,10,0.04446342274643383,0.14060568844567026
2022-06-28,NVDA,False,20,15.982000350952148,19.15996472899667,12.804035972907625,2022-07-27,2022-07-27,vertical_timeout,0,0.11312730101820345,0.12939549747821122,-0.09129023622981314,20,0.04446342274643383,0.19884647154667287
2022-06-28,AMZN,False,5,107.4000015258789,116.30127741454743,98.49872563721038,2022-07-06,2022-07-06,vertical_timeout,0,0.06452514158955514,0.06452514158955514,-0.01108009706237767,5,0.03706491190085629,0.08287966259035562
2022-06-28,AMZN,False,10,107.4000015258789,119.98830661005854,94.81169644169927,2022-07-13,2022-07-13,vertical_timeout,0,0.027932960496998893,0.08314711525422114,-0.01108009706237767,10,0.03706491190085629,0.11720954288018695
2022-06-28,AMZN,False,20,107.4000015258789,125.20255330321595,89.59744974854186,2022-07-27,2022-07-27,vertical_timeout,0,0.1263500884732709,0.1604282633402696,-0.01108009706237767,20,0.03706491190085629,0.16575932518071124
2022-06-28,GOOGL,False,5,112.00749969482422,118.58118373971996,105.43381564992849,2022-07-06,2022-07-06,vertical_timeout,0,0.02289577848228408,0.02289577848228408,-0.029194443693287053,5,0.026246821734334052,0.05868967759128987
2022-06-28,GOOGL,False,10,112.00749969482422,121.30409282587138,102.71090656377706,2022-07-13,2022-07-13,vertical_timeout,0,-0.005838888738657455,0.06558490004152984,-0.029194443693287053,10,0.026246821734334052,0.08299973802090646
2022-06-28,GOOGL,False,20,112.00749969482422,125.15486778461567,98.86013160503276,2022-07-27,2022-07-27,vertical_timeout,0,0.00939667313918413,0.06558490004152984,-0.06238424275870791,20,0.026246821734334052,0.11737935518257973
2022-06-28,META,False,5,160.67999267578125,176.00990065950424,145.35008469205823,2022-07-06,2022-07-06,vertical_timeout,0,0.056572143459213686,0.056572143459213686,-0.004045269642225624,5,0.042667062363624456,0.09540645184528714
2022-06-28,META,False,10,160.67999267578125,182.35975645629395,139.00022889526858,2022-07-13,2022-07-13,vertical_timeout,0,0.017488255821948018,0.07163312353921869,-0.004045269642225624,10,0.042667062363624456,0.13492509813750067
2022-06-28,META,False,20,160.67999267578125,191.3398086432273,130.0201767083352,2022-07-27,2022-07-27,vertical_timeout,0,0.055389653727653476,0.1399676781075303,-0.016367872441531706,20,0.042667062363624456,0.19081290369057427
2022-06-28,TSLA,False,5,232.663330078125,257.7804824161267,207.54617774012337,2022-07-06,2022-07-06,vertical_timeout,0,-0.003997160512870579,0.0017335588343621033,-0.03520108836513325,5,0.048278910140356464,0.10795492495344097
2022-06-28,TSLA,False,10,232.663330078125,268.1843475627181,197.14231259353198,2022-07-13,2022-07-13,vertical_timeout,0,0.018811143150655463,0.0777948381355924,-0.03520108836513325,10,0.048278910140356464,0.1526713189941259
2022-06-28,TSLA,False,20,232.663330078125,282.89763475412826,182.4290254021217,2022-07-27,2022-07-27,vertical_timeout,0,0.181191755623622,0.181191755623622,-0.03520108836513325,20,0.048278910140356464,0.21590984990688195
2022-06-28,SPY,False,5,380.6499938964844,396.312542634035,364.9874451589337,2022-07-06,2022-07-06,vertical_timeout,0,0.0068304377911607705,0.0068304377911607705,-0.008932073955080555,5,0.018401431361951364,0.04114685140861979
2022-06-28,SPY,False,10,380.6499938964844,402.8001827424581,358.4998050505106,2022-07-13,2022-07-13,vertical_timeout,0,-0.004781314471040576,0.021909881706601686,-0.008932073955080555,10,0.018401431361951364,0.0581904353110206
2022-06-28,SPY,False,20,380.6499938964844,411.9750913715857,349.324896421383,2022-07-27,2022-07-27,vertical_timeout,0,0.053566307567004534,0.053566307567004534,-0.008932073955080555,20,0.018401431361951364,0.08229370281723958
2022-06-28,QQQ,False,5,283.5400085449219,298.90499515301264,268.1750219368311,2022-07-06,2022-07-06,vertical_timeout,0,0.018551100689599975,0.018551100689599975,-0.011497530039428328,5,0.024234431469040165,0.0541898361608339
2022-06-28,QQQ,False,10,283.5400085449219,305.2693809917648,261.81063609807893,2022-07-13,2022-07-13,vertical_timeout,0,0.00744157892351982,0.041651961637444446,-0.011497530039428328,10,0.024234431469040165,0.07663600124142728
2022-06-28,QQQ,False,20,283.5400085449219,314.2699817611034,252.81003532874035,2022-07-27,2022-07-27,vertical_timeout,0,0.08206950804963786,0.08407983219099613,-0.011497530039428328,20,0.024234431469040165,0.1083796723216678
2022-06-28,AVGO,False,5,49.845001220703125,52.76333298739783,46.92666945400842,2022-07-06,2022-07-06,vertical_timeout,0,-0.031778505266264245,-0.016130019757292002,-0.04443775901981306,5,0.02618352112113506,0.058548133117159507
2022-06-28,AVGO,False,10,49.845001220703125,53.97214558466701,45.71785685673924,2022-07-13,2022-07-13,vertical_timeout,0,-0.03354400329145346,0.0004814577171297074,-0.04443775901981306,10,0.02618352112113506,0.08279956390591232
2022-06-28,AVGO,False,20,49.845001220703125,55.68166475409254,44.00833768731371,2022-07-27,2022-07-27,vertical_timeout,0,0.05886243426736071,0.05886243426736071,-0.04443775901981306,20,0.02618352112113506,0.11709626623431901
2022-06-28,AMD,True,5,80.77999877929688,88.50367789194155,73.0563196666522,2022-07-06,2022-07-06,vertical_timeout,0,-0.067219613607712,-0.03453826389809744,-0.0880168447362466,5,0.042759771708971765,0.09561375624363322
2022-06-28,AMD,True,10,80.77999877929688,91.70293053181678,69.85706702677697,2022-07-13,2022-07-13,vertical_timeout,0,-0.04035655094694024,-0.017702405629922757,-0.0880168447362466,10,0.042759771708971765,0.1352182708291813
2022-06-28,AMD,True,20,80.77999877929688,96.22735700458624,65.33264055400751,2022-07-27,2022-07-27,vertical_timeout,0,0.11190890136339293,0.1276305733398464,-0.0880168447362466,20,0.042759771708971765,0.19122751248726644
2022-06-28,NFLX,True,5,17.959999084472656,20.350241010217268,15.569757158728047,2022-07-06,2022-07-06,vertical_timeout,0,0.024833022026267138,0.03496660865324608,-0.026336280449080762,5,0.05951830402102588,0.13308697369651296
2022-06-28,NFLX,True,10,17.959999084472656,21.340311633213467,14.579686535731845,2022-07-13,2022-07-13,vertical_timeout,0,-0.01692644558130174,0.0538419270934003,-0.0286748004399221,10,0.05951830402102588,0.1882134031768
2022-06-28,NFLX,True,20,17.959999084472656,22.740482935961875,13.179515232983437,2022-07-27,2022-07-27,vertical_timeout,0,0.2625278615222342,0.2625278615222342,-0.0286748004399221,20,0.05951830402102588,0.2661739473930259
2022-06-28,COST,True,5,468.6099853515625,498.00010551372867,439.21986518939633,2022-07-06,2022-07-06,vertical_timeout,0,0.051300674967236226,0.051300674967236226,0.0026248074620205397,5,0.028048188729989283,0.06271765664599953
2022-06-28,COST,True,10,468.6099853515625,510.1738918846728,427.04607881845214,2022-07-13,2022-07-13,vertical_timeout,0,0.050383083176146704,0.07027170615806333,0.0026248074620205397,10,0.028048188729989283,0.08869616062903161
2022-06-28,COST,True,20,468.6099853515625,527.3902256758948,409.82974502723016,2022-07-27,2022-07-21,take_profit,1,0.12985219803936232,0.13040692102562934,0.0026248074620205397,16,0.028048188729989283,0.12543531329199906
2022-06-28,ADBE,False,5,365.6300048828125,388.6534856095078,342.60652415611725,2022-07-06,2022-07-06,vertical_timeout,0,0.047042041024411674,0.047042041024411674,0.0011760322458191919,5,0.028160745724381844,0.06296934173680437
2022-06-28,ADBE,False,10,365.6300048828125,398.1901235795405,333.0698861860845,2022-07-13,2022-07-13,vertical_timeout,0,0.017257876745143452,0.06908626050458033,0.0011760322458191919,10,0.028160745724381844,0.08905209709789491
2022-06-28,ADBE,False,20,365.6300048828125,411.676966336203,319.583043429422,2022-07-27,2022-07-27,vertical_timeout,0,0.07425537711322727,0.11837102590409243,0.0011760322458191919,20,0.028160745724381844,0.12593868347360873
2022-06-28,PEP,False,5,164.00999450683594,169.59222268784532,158.42776632582655,2022-07-06,2022-07-06,take_profit,1,0.040790211971669876,0.040790211971669876,0.016157607731417833,5,0.015221318330245688,0.03403590249359295
2022-06-28,PEP,False,10,164.00999450683594,171.9044573086807,156.11553170499116,2022-07-13,2022-07-13,vertical_timeout,0,0.0371319541531101,0.047984943842239725,0.016157607731417833,10,0.015221318330245688,0.0481340349140474
2022-06-28,PEP,False,20,164.00999450683594,175.17445086885473,152.84553814481717,2022-07-27,2022-07-27,vertical_timeout,0,0.04621670681623469,0.047984943842239725,0.016157607731417833,20,0.015221318330245688,0.0680718049871859
2022-06-28,CSCO,False,5,43.060001373291016,45.50218611389527,40.61781663268676,2022-07-06,2022-07-06,vertical_timeout,0,-0.00859272491364882,-0.004180220609268925,-0.025545802455562927,5,0.02536410087989943,0.056715853755617364
2022-06-28,CSCO,False,10,43.060001373291016,46.513772155274175,39.606230591307856,2022-07-13,2022-07-13,vertical_timeout,0,-0.008360441218537962,0.007663678723478062,-0.025545802455562927,10,0.02536410087989943,0.08020832958276311
2022-06-28,CSCO,False,20,43.060001373291016,47.94437085449953,38.1756318920825,2022-07-27,2022-07-27,vertical_timeout,0,0.03669293929324979,0.03669293929324979,-0.025545802455562927,20,0.02536410087989943,0.11343170751123473
2022-06-28,INTC,False,5,37.779998779296875,39.774051148623535,35.785946409970215,2022-07-06,2022-07-06,vertical_timeout,0,-0.020910458611845928,-0.009793513600840131,-0.03811536985803432,5,0.023604218065524846,0.052780636150242144
2022-06-28,INTC,False,10,37.779998779296875,40.60001468408084,34.95998287451291,2022-07-13,2022-07-13,vertical_timeout,0,-0.015087340212847633,0.009528867707344624,-0.03811536985803432,10,0.023604218065524846,0.07464309147435211
2022-06-28,INTC,False,20,37.779998779296875,41.768103517950195,33.791894040643555,2022-07-27,2022-07-27,vertical_timeout,0,0.06352571740140145,0.07490740927724704,-0.03811536985803432,20,0.023604218065524846,0.10556127230048429
2022-06-28,AMAT,False,5,95.0199966430664,102.14893567129393,87.89105761483889,2022-07-06,2022-07-01,stop_loss,-1,-0.09208587991082073,-0.03241416870629732,-0.09492735173364786,3,0.03355250018466762,0.07502567122799104
2022-06-28,AMAT,False,10,95.0199966430664,105.10183890211663,84.93815438401619,2022-07-13,2022-07-13,vertical_timeout,0,-0.06251310273483535,-0.03241416870629732,-0.09492735173364786,10,0.03355250018466762,0.10610232177676984
2022-06-28,AMAT,False,20,95.0199966430664,109.27787469952143,80.76211858661138,2022-07-27,2022-07-27,vertical_timeout,0,0.08882343443044216,0.09282256373840658,-0.09492735173364786,20,0.03355250018466762,0.1500513424559821
