date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_return_5d,realized_return_10d,realized_return_20d,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_30d,final_expected_daily_return,constant_penalty_proxy,signal_strength_adjusted_proxy,raw_daily_return_proxy,scaling_final_proxy,ablation_variant,ablation_score,ablation_weight,variant
2022-12-15,ADBE,False,0.0,0.000141580546864,0.0028354227342746,352.124612910645,328.7099914550781,0.5,7.272281717805905e-05,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0237595380779931,0.0237899897402036,0.0476712416266051,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,PEP,False,0.0,0.0001387889479613,0.0027794418594013,191.40718232103416,180.25,0.5,0.0003084787192881,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.004660173857923,0.0022746389021324,-0.0232455059162621,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,CSCO,False,0.0,-9.63092179921565e-05,-0.0019244230393644,52.31793664890272,48.150001525878906,0.5,0.0001612408880526,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0172378360280754,-0.0105919443420238,-0.0014537838547439,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,INTC,False,0.0,-7.04233484788009e-05,-0.001407525072493,28.82018753590731,27.149999618530277,0.5,7.771452123888748e-05,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0434622586281885,-0.0265193120983722,0.0902394400502051,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,AMAT,False,0.0,8.253811100719514e-05,0.0016520572439406,113.985266693135,104.55999755859376,0.5,4.5229031800283486e-05,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.066564644672762,-0.0686687114845447,0.0463849102597555,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,QCOM,False,0.0,-1.419494496728253e-05,-0.0002838606182773,125.65023243222134,116.63999938964844,0.5,5.7555421876486965e-05,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0510973861081963,-0.0574416750968947,0.031207127989504,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,TXN,False,0.0,-0.000156673128546,-0.0031288031230339,181.4164542044381,170.00999450683594,0.5,0.0001349536106089,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.031233443504289,-0.0281747746656165,0.0317040148450313,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,CCJ,False,0.0,-1.054513410559473e-06,-2.1090056933403822e-05,23.13010660304072,21.700000762939453,0.5,2.2881455924253903e-05,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0147465291969359,0.0447004276152429,0.1714285337587511,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,YPF,False,0.0,-0.0002464404480156,-0.0049172867549431,8.147971157893862,7.46999979019165,0.5,0.2300689901215867,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.186077631261879,0.2302543291165906,0.635876922389484,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-15,VIST,False,0.0,0.000237763372382,0.004766023756028,13.967055183566249,12.899999618530272,0.5,2.0112457074817854e-05,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.1418604633970175,0.2139535124417537,0.3031007723283627,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,AAPL,False,0.0,2.278560359754821e-05,0.0004558107303458,139.46773881432367,132.22999572753906,0.5,0.0889016757608404,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0173939584517343,-0.0157301814887792,0.0778946032258902,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,MSFT,False,0.0,-9.588417097571504e-05,-0.0019159376069514,254.8528055355211,238.19000244140625,0.5,0.0889048046310139,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0068432968055134,-0.0464755330230198,0.0161635282978496,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,NVDA,False,0.0,-4.7211039505207305e-05,-0.0009437974224124,16.575327422170815,15.33899974822998,0.5,0.0888458432323147,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0472651046153821,0.0188408967933377,0.2559488692782259,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,AMZN,False,0.0,-1.9841803774377668e-05,-0.0003967612819277,89.00372093153645,83.79000091552734,0.5,0.0888740886515204,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0025062547103247,0.0426065121830383,0.1495405017590221,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,GOOGL,False,0.0,-7.77637846914292e-06,-0.0001555160802274,92.61669641352648,87.76000213623047,0.5,0.0889004255902337,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0053555288202196,0.0029625626767002,0.1132633838885031,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,META,False,0.0,6.997698475475018e-05,0.0014004704737407,131.20176545333564,117.12000274658205,0.5,0.0888324905142356,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0274931140351477,0.1054473888703995,0.2221652666741058,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,TSLA,False,0.0,-3.3541082345449384e-05,-0.0006706079391202,134.88781708167988,125.3499984741211,0.5,0.0888284167301061,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0173115133255731,-0.0445153721498186,0.147905872686189,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,SPY,False,0.0,4.327751589360158e-06,8.655859047124181e-05,400.1641594474207,380.7200012207031,0.5,0.0889948838861753,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0044914673502716,0.0187538981612902,0.0511662400816068,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,QQQ,False,0.0,2.057372940033316e-05,0.0004115550208201,280.62325602778947,266.760009765625,0.5,0.0889454852922892,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0017994113388654,0.0141700353910543,0.0810090889205956,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,AVGO,True,0.2461934765210932,0.000633061646845,0.0127376686855928,60.09671622489651,55.30899810791016,0.5,0.9764388713858012,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0109204670526539,0.0430309922351468,0.0577482932869077,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,AMD,False,0.0,-7.265231723108425e-05,-0.0014520438934118,68.6064218798042,63.86000061035156,0.5,0.088852453043867,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0142498594428033,0.0529282370985457,0.1697462611068858,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,NFLX,False,0.0,4.413390792293447e-05,0.0008830483388229,32.822968858358855,29.774999618530277,0.5,0.0888410167198153,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.009638916959068,0.0585054778220672,0.2219311464750883,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,COST,False,0.0,-7.543128714077341e-05,-0.0015075451549166,478.37825411481566,458.7099914550781,0.5,0.0115118776747614,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0048178402394676,0.0436877524323218,0.0728128763677806,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,ADBE,False,0.0,-0.0001414699849943,-0.0028256003119164,363.3537787793993,336.5199890136719,0.5,0.0569943787129719,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,2.9744936264730623e-05,0.0162249558745659,0.0736955281118214,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,PEP,False,0.0,0.0002006473667818,0.0040206058318446,190.77491567582933,181.08999633789065,0.5,0.089073261601913,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0023744695150301,-0.0097188941544402,-0.0574299746358121,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,CSCO,False,0.0,0.0001839370151691,0.0036851756401288,50.09530023918634,47.31999969482422,0.5,0.088994177555119,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0067624618953499,0.0266272642509819,0.0103550651231385,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,INTC,False,0.0,4.901400000140825e-05,0.0009807365850069,27.44688892280525,25.96999931335449,0.5,0.0888977270329047,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0177127841349131,0.1286099438158388,0.1520986086783704,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,AMAT,False,0.0,-5.068881626187869e-05,-0.0010132882960193,104.2396641159191,97.5999984741211,0.5,0.0888691767748564,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0022541109031006,0.0910860607442083,0.1576844224411451,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,QCOM,False,0.0,-7.517856483352914e-05,-0.0015024979357405,117.46953518135857,110.68000030517578,0.5,0.088881887758209,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0066859221334401,0.0355077728075503,0.1808817906384683,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,TXN,False,0.0,5.630400024298916e-05,0.0011266825350739,173.36161874917042,164.6999969482422,0.5,0.0889376630729423,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0031572816156417,0.0727382874894881,0.0749240835855542,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,CCJ,False,0.0,-1.5170661389818398e-05,-0.0003033695034719,23.437308462671123,22.020000457763672,0.5,0.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0295186014994428,0.1303360069128827,0.2243414406909001,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,YPF,True,0.2538065234789067,0.0025481693675109,0.0522161571376023,10.049669961503334,8.859999656677246,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0372460424936194,0.10045150991084,0.3544018583518031,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-22,VIST,False,0.0,-0.0002396035864099,-0.0047811795167034,16.48687828085629,14.729999542236328,0.5,0.6602105503167596,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0631364788918782,0.0685675668886338,0.103869703611221,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,AAPL,False,0.0,-7.194412771147402e-05,-0.0014378995466858,136.85406783265472,129.92999267578125,0.5,0.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0016932289163757,0.0462557539014258,0.1105210607237126,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,MSFT,False,0.0,-5.96503613424056e-05,-0.0011923314172807,255.14447792366815,239.82000732421875,0.5,0.2512452553955889,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0529564332381233,0.0022099856688786,0.0333166124191346,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,NVDA,False,0.0,-2.476544815822708e-05,-0.000495192448268,15.696919612615188,14.61400032043457,0.5,0.3580232181880723,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.069385515035673,0.2113041792912895,0.3368687715717093,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,AMZN,False,0.0,-6.992968726328793e-06,-0.0001398500836097,89.16259032275791,84.0,0.5,0.0597778169128866,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0400000072660899,0.1434524172828311,0.2277380625406901,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,GOOGL,False,0.0,5.480539457418268e-05,0.0010966787691299,93.0620642005018,88.2300033569336,0.5,0.0001347200466278,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0023802188130676,0.034682051934358,0.1202537977702937,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,META,False,0.0,-7.013436949926042e-05,-0.0014017532054838,133.47458324927828,120.33999633789062,0.5,0.5612510863527064,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0758684158272473,0.1248130690505238,0.2379093049199134,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,TSLA,False,0.0,1.644186862228732e-06,3.288425088587843e-05,132.95180988671518,123.18000030517578,0.5,0.0002409306029972,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0276830950938559,0.0674622923153143,0.4062347847991097,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,SPY,False,0.0,3.053868924420348e-05,0.000610951013551,400.7136078957421,382.4299926757813,0.5,0.5745924434448635,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0141986580021842,0.0401119070984989,0.0628873748689897,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,QQQ,False,0.0,-0.0001051195476306,-0.002100292753562,278.7015228270227,266.2799987792969,0.5,0.2348265402732213,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0159982341338218,0.0573081336772616,0.1064293092527008,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,AVGO,True,0.1376477164120188,0.0005206425959277,0.0104645162186678,60.34421697265997,55.91299819946289,0.5,0.9224869578562812,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0317636512752692,0.0359666204938617,0.046286218492314,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,AMD,False,0.0,1.9191434366902723e-05,0.0003838986745137,69.48557099812777,64.7699966430664,0.5,0.0807369913829992,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0381349598381912,0.1052956623173499,0.1602594630352458,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,NFLX,False,0.0,-0.0001311658712142,-0.0026200511431251,31.867332148580356,29.488000869750977,0.5,0.3947573533988944,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0688076257721033,0.1062805441454366,0.2000135832610239,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,COST,False,0.0,-0.0001016271266186,-0.0020305813945702,476.51670945731325,456.5,0.5,0.0669256333339074,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0487404162102957,0.0663088477846043,0.1196933508180448,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,ADBE,True,0.0,0.0001422301403013,0.0028484496764891,361.1368650367375,336.5299987792969,0.5,0.7484919811643105,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0161947292271125,0.0233263189967911,0.1004665191252891,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,PEP,True,0.1746440416414932,0.0002039937835517,0.0040877919148729,189.8843886491273,180.66000366210935,0.5,0.3582396817269341,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0073619052590201,-0.0254622274453125,-0.0533598981193327,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,CSCO,False,0.0,0.0001252879888168,0.0025087444647431,50.12876208199352,47.63999938964844,0.5,0.985522138090732,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0197313697197589,0.0092359875533889,0.0216204616392308,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,INTC,False,0.0,-3.5204602984070854e-05,-0.000703856630241,27.89438985229504,26.43000030517578,0.5,0.196544547831108,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.1089670498491297,0.119939464233497,0.0692394968814165,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,AMAT,False,0.0,-9.800419900116188e-05,-0.0019582601362996,103.95682907558265,97.37999725341795,0.5,0.3580433197193448,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.093551046080275,0.1235367298007308,0.1448962929587298,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,QCOM,False,0.0,3.519421249117357e-05,0.0007041196397199,116.50214844106245,109.94000244140624,0.5,0.0022998250670731,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0424776975190104,0.0940512653108356,0.2116609401101563,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,TXN,False,0.0,-1.9976169913856226e-05,-0.0003994475883652,174.0648624385062,165.22000122070312,0.5,0.521106167391082,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.069362010473355,0.0616147718228294,0.0725699395023466,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,CCJ,False,0.0,-0.0001356690210244,-0.0027098861097623,24.366247359720404,22.670000076293945,0.5,0.3580404549793581,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0979267448559009,0.121305689931412,0.2355536009976435,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,YPF,False,0.0,-3.085975348126037e-06,-6.171769758012147e-05,10.248023841966363,9.1899995803833,0.5,0.6878465590777558,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0609358482248529,0.3297062921649374,0.3003264804030296,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2022-12-30,VIST,True,0.1877082419464879,0.0019340677813212,0.0394003887494645,17.440506826335625,15.65999984741211,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.005108552010572,0.0734354808260304,0.015325656031716,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,AAPL,False,0.0,-4.588365305069289e-05,-0.0009172731622882,137.59125324620146,130.14999389648438,0.5,0.1912698007288601,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0444871979750303,0.0951210561919735,0.1882443422892992,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,MSFT,False,0.0,-2.9170163515064556e-05,-0.000583241627891,240.2491588879112,227.1199951171875,0.5,0.2954786818852462,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0582511943939669,0.065692138471767,0.1780556679764824,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,NVDA,False,0.0,-1.2729745937994171e-05,-0.0002545641322899,16.81293847425106,15.628000259399414,0.5,0.295443595378313,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.1327104792988358,0.2327232576069073,0.4187995884091104,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,AMZN,False,0.0,6.083089130969252e-05,0.0012173211583668,94.22709091292184,87.36000061035156,0.5,0.2954612637428773,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0994734704749595,0.1025640913675882,0.1688415739119424,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,GOOGL,False,0.0,-6.274580105248145e-05,-0.001254168265837,93.71287774090833,88.0199966430664,0.5,0.1866407611956693,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0371506975366207,0.1099750133419064,0.222903925185818,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,META,False,0.0,3.527349828758027e-06,7.054936064077033e-05,147.56542177386706,129.47000122070312,0.5,0.4427013947531519,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0454931592964764,0.1055842901062658,0.4800339330385839,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,TSLA,False,0.0,1.1174931018349565e-05,0.0002235223489832,129.92552599793834,119.7699966430664,0.5,0.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0978542972245808,0.2013860183904277,0.6432328886600771,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,SPY,False,0.0,-0.0001785483828588,-0.0035649170314259,410.1653443089323,387.8599853515625,0.5,0.5557754465653898,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0255504667570354,0.0318156740100001,0.0704636160522498,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,QQQ,False,0.0,3.115704582826319e-05,0.0006233253957357,286.18985857146515,270.5400085449219,0.5,0.2955084667310014,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0406594206127317,0.0659051748691914,0.1454128598186925,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,AVGO,False,0.0,-0.00015631510664,-0.0031216639457158,63.247558668735984,57.68899917602539,0.5,0.3658225832816426,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.004073577522718,0.0141101282333162,0.0651077427663151,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,AMD,False,0.0,-0.0001027042193345,-0.002052081471393,72.69499258312027,67.23999786376953,0.5,0.2954470509228813,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.064693614103533,0.1109458554651781,0.277662200944234,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,NFLX,True,0.0197537799626263,0.0002101257496487,0.0042109146167699,34.63709327294798,31.517000198364254,0.5,0.2954366170821182,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0350604893432182,0.154392841678324,0.1516006580737032,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,COST,True,0.0302462200373736,0.0001623237663813,0.0032514865178252,511.7323190643077,478.75,0.5,0.2954962928962126,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0167519352765992,0.0279059746246737,0.0789138993146214,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,ADBE,False,0.0,0.0001010207853404,0.002022355870406,371.46136256383534,341.9800109863281,0.5,0.454441942889584,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0070179361932949,0.0565530022708369,0.1223463214040405,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,PEP,False,0.0,-7.832196505277275e-05,-0.001565274325849,188.39687985228164,179.3300018310547,0.5,0.2955934760162469,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0182345633138485,-0.0481793302929205,-0.0433279662807397,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,CSCO,False,0.0,-0.000171739071083,-0.0034291832732969,51.56392256006931,48.58000183105469,0.5,0.5795885558998496,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0102923009706511,-0.0158501529176857,-0.0152326399871346,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,INTC,False,0.0,4.839760693960751e-05,0.0009683973104412,31.882828646742944,29.309999465942383,0.5,0.4113235510921478,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.009894265466102,0.0208120307562738,-0.0088707005670181,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,AMAT,False,0.0,-2.347132937973275e-05,-0.0004693219307065,115.41246477190548,106.48999786376952,0.5,0.2954581632738681,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0274204700621305,0.0610385963977135,0.1317494512230639,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,QCOM,False,0.0,-0.0001020246902726,-0.0020385172984732,122.63442684074948,114.61000061035156,0.5,0.295464907765686,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0494721066115515,0.1403891130983676,0.1921298678579022,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,TXN,False,0.0,-2.1006631910790464e-06,-4.201242540247119e-05,189.3710610053116,176.67999267578125,0.5,0.2954993482986378,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,-0.0072447296375303,0.0020375856083048,0.0385443349540974,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,CCJ,False,0.0,-0.0001925014769443,-0.0038429968688808,27.725180539596447,24.88999938964844,0.5,0.5892459751364334,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0212937203552496,0.0831659198708183,0.1153073888955984,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,YPF,True,0.075,0.0047361637596513,0.0991087987441428,11.138353558852977,9.75,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.2533333607209034,0.2307692307692308,0.1835897396772334,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
2023-01-09,VIST,True,0.075,0.0002590418195908,0.0051936057358004,17.974379798710157,15.739999771118164,0.5,0.5534613051267224,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.0679796512314818,0.0330368783561125,0.0451080687513154,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,,,,,,,,,,,
