date,variant,target_volatility,rolling_vol_used,raw_target_exposure,target_exposure,cash_weight,vol_target_return,uses_hindsight
2022-04-28,raw_target_research_vol_target_15pct,0.15,0.21381578904424212,0.7015384629474788,0.7015384629474788,0.2984615370525212,-0.010028866777077611,False
2022-05-05,raw_target_research_vol_target_15pct,0.15,0.21402352924606385,0.7008575203315346,0.7008575203315346,0.2991424796684654,-0.016299523460364215,False
2022-05-12,raw_target_research_vol_target_15pct,0.15,0.22131133389777843,0.6777782111660108,0.6777782111660108,0.3222217888339892,0.05799247143826773,False
2022-05-19,raw_target_research_vol_target_15pct,0.15,0.2798442228578861,0.536012494623392,0.536012494623392,0.46398750537660804,-0.005636093164091677,False
2022-05-26,raw_target_research_vol_target_15pct,0.15,0.2822952790871841,0.5313585139823539,0.5313585139823539,0.4686414860176461,0.01827090142008276,False
2022-06-03,raw_target_research_vol_target_15pct,0.15,0.27092271566787796,0.5536634299203018,0.5536634299203018,0.4463365700796982,-0.0042526734829546435,False
2022-06-10,raw_target_research_vol_target_15pct,0.15,0.27095539323371404,0.553596657404847,0.553596657404847,0.446403342595153,-0.04541846359521322,False
2022-06-17,raw_target_research_vol_target_15pct,0.15,0.2820407638514646,0.5318380150147259,0.5318380150147259,0.46816198498527406,0.0011221619252938762,False
2022-06-27,raw_target_research_vol_target_15pct,0.15,0.2813503450581054,0.5331431172370572,0.5331431172370572,0.4668568827629428,-0.026785753285903942,False
2022-07-05,raw_target_research_vol_target_15pct,0.15,0.29669624085096075,0.5055675783750473,0.5055675783750473,0.4944324216249527,-0.0015684751645861242,False
2022-07-12,raw_target_research_vol_target_15pct,0.15,0.29560058465953076,0.5074414861958687,0.5074414861958687,0.4925585138041313,0.007390537715548181,False
2022-07-19,raw_target_research_vol_target_15pct,0.15,0.2973372868227165,0.504477597151936,0.504477597151936,0.49552240284806404,0.009452202161076522,False
2022-07-26,raw_target_research_vol_target_15pct,0.15,0.3013452728660507,0.4977678878894366,0.4977678878894366,0.5022321121105634,0.020664772124574945,False
2022-08-02,raw_target_research_vol_target_15pct,0.15,0.31362747161148874,0.478274429307057,0.478274429307057,0.521725570692943,-6.69751787532363e-05,False
2022-08-09,raw_target_research_vol_target_15pct,0.15,0.3085762335219894,0.486103541701668,0.486103541701668,0.5138964582983321,0.009456127904612267,False
2022-08-16,raw_target_research_vol_target_15pct,0.15,0.2506292096705405,0.598493687935175,0.598493687935175,0.401506312064825,-0.006910512658572535,False
2022-08-23,raw_target_research_vol_target_15pct,0.15,0.25080633174588324,0.5980710253837606,0.5980710253837606,0.40192897461623944,0.014676227754683007,False
2022-08-30,raw_target_research_vol_target_15pct,0.15,0.2447993371840471,0.6127467571010037,0.6127467571010037,0.3872532428989963,-0.002633219482811829,False
2022-09-07,raw_target_research_vol_target_15pct,0.15,0.24458218988715932,0.6132907717818871,0.6132907717818871,0.38670922821811293,0.006369671666250425,False
2022-09-14,raw_target_research_vol_target_15pct,0.15,0.1650815726767179,0.9086416949379782,0.7632907717818871,0.2367092282181129,-0.020894913762710535,False
2022-09-21,raw_target_research_vol_target_15pct,0.15,0.17856798060044274,0.8400162195686951,0.8400162195686951,0.1599837804313049,-0.00022956310384328422,False
2022-09-28,raw_target_research_vol_target_15pct,0.15,0.1328266110414332,1.0,0.9900162195686951,0.009983780431304878,-0.024252406555461566,False
2022-10-05,raw_target_research_vol_target_15pct,0.15,0.14716536365346722,1.0,1.0,0.0,0.0036367935026349,False
2022-10-12,raw_target_research_vol_target_15pct,0.15,0.14558344928996475,1.0,1.0,0.0,0.0522431861179794,False
2022-10-19,raw_target_research_vol_target_15pct,0.15,0.17522571455453953,0.8560387405543268,0.8560387405543268,0.14396125944567317,0.00238338589505327,False
2022-10-26,raw_target_research_vol_target_15pct,0.15,0.15663226709867992,0.9576570829144577,0.9576570829144577,0.042342917085542275,0.002845307789432303,False
2022-11-02,raw_target_research_vol_target_15pct,0.15,0.1564006109185766,0.9590755376146912,0.9590755376146912,0.04092446238530878,-0.007200152409696666,False
2022-11-09,raw_target_research_vol_target_15pct,0.15,0.1538498478471423,0.9749765898308372,0.9749765898308372,0.025023410169162763,0.07843212389087022,False
2022-11-16,raw_target_research_vol_target_15pct,0.15,0.2210373121168648,0.6786184584107383,0.8249765898308372,0.17502341016916279,0.0007678009157657562,False
2022-11-23,raw_target_research_vol_target_15pct,0.15,0.2188492532239511,0.6854032983448345,0.6854032983448345,0.3145967016551655,-0.010817598429928599,False
2022-12-01,raw_target_research_vol_target_15pct,0.15,0.223044937182697,0.6725102210104612,0.6725102210104612,0.3274897789895388,-0.0023344900305605934,False
2022-12-08,raw_target_research_vol_target_15pct,0.15,0.2237693437363399,0.6703331095109261,0.6703331095109261,0.32966689048907394,0.00725304568548129,False
2022-12-15,raw_target_research_vol_target_15pct,0.15,0.21109474340004727,0.7105814080634583,0.7105814080634583,0.28941859193654174,0.0008191695570569867,False
2022-12-22,raw_target_research_vol_target_15pct,0.15,0.21083358087390147,0.7114616152619172,0.7114616152619172,0.2885383847380828,0.012028895096568633,False
2022-12-30,raw_target_research_vol_target_15pct,0.15,0.19719840954348658,0.7606552220540181,0.7606552220540181,0.23934477794598186,-0.051194422297975814,False
2023-01-09,raw_target_research_vol_target_15pct,0.15,0.2578008917269437,0.5818443799600052,0.6106552220540181,0.3893447779459819,-0.0015396733239005738,False
2023-01-17,raw_target_research_vol_target_15pct,0.15,0.2357357577361488,0.6363056730998359,0.6363056730998359,0.3636943269001641,-0.03179575384186748,False
2023-01-24,raw_target_research_vol_target_15pct,0.15,0.25901520156788144,0.5791165888797795,0.5791165888797795,0.42088341112022054,-0.0013871724413050395,False
2023-01-31,raw_target_research_vol_target_15pct,0.15,0.258691776160253,0.579840620472909,0.579840620472909,0.42015937952709104,0.03457211158577043,False
2023-02-07,raw_target_research_vol_target_15pct,0.15,0.28946376521934164,0.5181995746042246,0.5181995746042246,0.4818004253957754,-0.004240886888286404,False
2023-02-14,raw_target_research_vol_target_15pct,0.15,0.22868577897137285,0.6559218534475516,0.6559218534475516,0.3440781465524484,0.0035816323208166427,False
2023-02-22,raw_target_research_vol_target_15pct,0.15,0.2294383590658867,0.6537703660830543,0.6537703660830543,0.3462296339169457,0.0037266425429937976,False
2023-03-01,raw_target_research_vol_target_15pct,0.15,0.2288611961201668,0.655419103556727,0.655419103556727,0.34458089644327305,-0.010290198175118467,False
2023-03-08,raw_target_research_vol_target_15pct,0.15,0.23043432452735305,0.6509446902394729,0.6509446902394729,0.3490553097605271,-0.011724507662051683,False
2023-03-15,raw_target_research_vol_target_15pct,0.15,0.22955844540143008,0.6534283665220602,0.6534283665220602,0.34657163347793984,0.02956825944296345,False
2023-03-22,raw_target_research_vol_target_15pct,0.15,0.2534920844297579,0.5917344533160942,0.5917344533160942,0.4082655466839058,0.016268425231566422,False
2023-03-29,raw_target_research_vol_target_15pct,0.15,0.2582711629082676,0.5807849328237886,0.5807849328237886,0.4192150671762114,0.007815082141317074,False
2023-04-05,raw_target_research_vol_target_15pct,0.15,0.21168510830280163,0.7085996799804871,0.7085996799804871,0.2914003200195129,0.007524221110548591,False
2023-04-13,raw_target_research_vol_target_15pct,0.15,0.21123832056487313,0.7100984309990936,0.7100984309990936,0.28990156900090636,0.018772586404016658,False
2023-04-20,raw_target_research_vol_target_15pct,0.15,0.17133214552551343,0.8754924508761445,0.8600984309990937,0.13990156900090633,-0.016503168031357443,False
2023-04-27,raw_target_research_vol_target_15pct,0.15,0.1815224635896075,0.8263440074233753,0.8263440074233753,0.17365599257662467,-0.013392876596881811,False
2023-05-04,raw_target_research_vol_target_15pct,0.15,0.1517603305596202,0.9884005882622359,0.9763440074233753,0.02365599257662465,0.007301916300277347,False
2023-05-11,raw_target_research_vol_target_15pct,0.15,0.14891097892349764,1.0,1.0,0.0,-0.0136387738170494,False
2023-05-18,raw_target_research_vol_target_15pct,0.15,0.15450009945381346,0.9708731614431179,0.9708731614431179,0.02912683855688214,-0.015834313527913278,False
2023-05-25,raw_target_research_vol_target_15pct,0.15,0.1603764818642895,0.9352992300138491,0.9352992300138491,0.06470076998615093,0.0378511904003408,False
2023-06-02,raw_target_research_vol_target_15pct,0.15,0.17223906469923106,0.8708825739499597,0.8708825739499597,0.12911742605004028,-0.0014686446288991563,False
2023-06-09,raw_target_research_vol_target_15pct,0.15,0.1640175608602193,0.9145362192517575,0.9145362192517575,0.08546378074824246,0.024027872524159093,False
2023-06-16,raw_target_research_vol_target_15pct,0.15,0.14793140054289355,1.0,1.0,0.0,0.0211714044077844,False
2023-06-26,raw_target_research_vol_target_15pct,0.15,0.14434146671328124,1.0,1.0,0.0,0.0056885310941821,False
2023-07-03,raw_target_research_vol_target_15pct,0.15,0.14349070080029977,1.0,1.0,0.0,0.0134837291548663,False
2023-07-11,raw_target_research_vol_target_15pct,0.15,0.14405847825927157,1.0,1.0,0.0,0.0356817361996604,False
2023-07-18,raw_target_research_vol_target_15pct,0.15,0.15133588207208948,0.991172734094528,0.991172734094528,0.008827265905472004,-0.009127129521313556,False
2023-07-25,raw_target_research_vol_target_15pct,0.15,0.1444385729472955,1.0,1.0,0.0,-0.012798768950697,False
2023-08-01,raw_target_research_vol_target_15pct,0.15,0.1419076007093333,1.0,1.0,0.0,-0.0431691582500347,False
2023-08-08,raw_target_research_vol_target_15pct,0.15,0.17766978128743346,0.8442628730280846,0.85,0.15000000000000002,-0.01682771733558879,False
2023-08-15,raw_target_research_vol_target_15pct,0.15,0.18097538350742948,0.8288420065364422,0.8288420065364422,0.17115799346355776,-0.012700631194850409,False
2023-08-22,raw_target_research_vol_target_15pct,0.15,0.18047916866857186,0.8311208496059556,0.8311208496059556,0.16887915039404444,-0.0009334118858226733,False
2023-08-29,raw_target_research_vol_target_15pct,0.15,0.15958422665310595,0.9399425190439432,0.9399425190439432,0.060057480956056786,0.008317833740612672,False
2023-09-06,raw_target_research_vol_target_15pct,0.15,0.1605862709712769,0.9340773597440941,0.9340773597440941,0.06592264025590588,0.007017632901790889,False
2023-09-13,raw_target_research_vol_target_15pct,0.15,0.15095189487087382,0.993694051527554,0.993694051527554,0.006305948472446032,0.020932728083865346,False
2023-09-20,raw_target_research_vol_target_15pct,0.15,0.1508791224142755,0.9941733329289809,0.9941733329289809,0.005826667071019087,-0.0029170431846249436,False
2023-09-27,raw_target_research_vol_target_15pct,0.15,0.1502004152912477,0.9986656808447627,0.9986656808447627,0.0013343191552372957,0.009030736957956531,False
2023-10-04,raw_target_research_vol_target_15pct,0.15,0.14837613452918738,1.0,1.0,0.0,0.004662188627372,False
2023-10-11,raw_target_research_vol_target_15pct,0.15,0.12310316661844926,1.0,1.0,0.0,-0.007196287889128,False
2023-10-18,raw_target_research_vol_target_15pct,0.15,0.12280421939389342,1.0,1.0,0.0,-0.0323215547711923,False
2023-10-25,raw_target_research_vol_target_15pct,0.15,0.1353449766614149,1.0,1.0,0.0,-0.0281310115563735,False
2023-11-01,raw_target_research_vol_target_15pct,0.15,0.11825271151765965,1.0,1.0,0.0,0.027181206333382,False
2023-11-08,raw_target_research_vol_target_15pct,0.15,0.12971218227923387,1.0,1.0,0.0,0.0201612277927177,False
2023-11-15,raw_target_research_vol_target_15pct,0.15,0.1318572492944631,1.0,1.0,0.0,0.0131770212519307,False
2023-11-22,raw_target_research_vol_target_15pct,0.15,0.1334934968238522,1.0,1.0,0.0,0.0605170598539722,False
2023-11-30,raw_target_research_vol_target_15pct,0.15,0.17913241561110438,0.8373693811266928,0.85,0.15000000000000002,-0.01398284705506834,False
2023-12-07,raw_target_research_vol_target_15pct,0.15,0.18610282364700043,0.8060060404269834,0.8060060404269834,0.19399395957301657,0.022373053130124252,False
2023-12-14,raw_target_research_vol_target_15pct,0.15,0.1892157422862797,0.7927458793204053,0.7927458793204053,0.2072541206795947,-0.0055658254683037265,False
2023-12-21,raw_target_research_vol_target_15pct,0.15,0.19034917978722798,0.7880254601972531,0.7880254601972531,0.21197453980274694,-0.004221552757765588,False
2023-12-29,raw_target_research_vol_target_15pct,0.15,0.19160296364582577,0.782868892765521,0.782868892765521,0.21713110723447904,-0.03870391057069987,False
2024-01-08,raw_target_research_vol_target_15pct,0.15,0.22244691206675066,0.6743181939742495,0.6743181939742495,0.3256818060257505,-0.0064146933201918305,False
2024-01-16,raw_target_research_vol_target_15pct,0.15,0.22286630626723092,0.6730492487282507,0.6730492487282507,0.32695075127174933,0.001067868294491239,False
2024-01-23,raw_target_research_vol_target_15pct,0.15,0.2103718463416088,0.7130231664004365,0.7130231664004365,0.2869768335995635,0.029758999638087067,False
2024-01-30,raw_target_research_vol_target_15pct,0.15,0.21197112638368662,0.7076435482466921,0.7076435482466921,0.29235645175330793,-0.009191041098698723,False
2024-02-06,raw_target_research_vol_target_15pct,0.15,0.2119033206403195,0.7078699830976553,0.7078699830976553,0.29213001690234475,0.0010824654688608524,False
2024-02-13,raw_target_research_vol_target_15pct,0.15,0.20927009855462064,0.7167770313867806,0.7167770313867806,0.2832229686132194,0.017994659782126853,False
2024-02-21,raw_target_research_vol_target_15pct,0.15,0.21324711351925327,0.7034092866464852,0.7034092866464852,0.29659071335351483,0.014577551234299472,False
2024-02-28,raw_target_research_vol_target_15pct,0.15,0.17697815772073505,0.8475622185913723,0.8475622185913723,0.15243778140862774,0.013256287924290842,False
2024-03-06,raw_target_research_vol_target_15pct,0.15,0.1741911964885153,0.8611227376803151,0.8611227376803151,0.1388772623196849,0.020799172697413427,False
2024-03-13,raw_target_research_vol_target_15pct,0.15,0.17202234805005026,0.8719797264734299,0.8719797264734299,0.12802027352657008,-0.03142408221728639,False
2024-03-20,raw_target_research_vol_target_15pct,0.15,0.19037947414746284,0.7879000647087302,0.7879000647087302,0.2120999352912698,0.010893770875870781,False
2024-03-27,raw_target_research_vol_target_15pct,0.15,0.19133631306782264,0.7839599164160217,0.7839599164160217,0.2160400835839783,-0.005773906015707894,False
2024-04-04,raw_target_research_vol_target_15pct,0.15,0.15285603099656758,0.9813155491612122,0.9339599164160217,0.06604008358397828,0.014319276479009317,False
2024-04-11,raw_target_research_vol_target_15pct,0.15,0.14922084397892213,1.0,1.0,0.0,-0.0188985447706393,False
2024-04-18,raw_target_research_vol_target_15pct,0.15,0.15954699374481923,0.9401618700500946,0.9401618700500946,0.05983812994990545,-0.008041095759351117,False
2024-04-25,raw_target_research_vol_target_15pct,0.15,0.14081892532539095,1.0,1.0,0.0,0.0249067675565979,False
2024-05-02,raw_target_research_vol_target_15pct,0.15,0.14294060773237732,1.0,1.0,0.0,0.0260861715531854,False
2024-05-09,raw_target_research_vol_target_15pct,0.15,0.14847353762313295,1.0,1.0,0.0,-0.0429899450741305,False
2024-05-16,raw_target_research_vol_target_15pct,0.15,0.17634755502365673,0.8505930234183159,0.8505930234183159,0.14940697658168411,0.0027750598347065893,False
2024-05-23,raw_target_research_vol_target_15pct,0.15,0.17135183801004303,0.8753918355472114,0.8753918355472114,0.12460816445278855,0.029915511430540578,False
2024-05-31,raw_target_research_vol_target_15pct,0.15,0.18294210383050274,0.8199315349460293,0.8199315349460293,0.18006846505397067,0.009656079746764658,False
2024-06-07,raw_target_research_vol_target_15pct,0.15,0.1776816683651661,0.8442063910145442,0.8442063910145442,0.1557936089854558,-0.01578441277705161,False
2024-06-14,raw_target_research_vol_target_15pct,0.15,0.163514508959318,0.9173497872125808,0.9173497872125808,0.08265021278741924,0.021674666152536708,False
2024-06-24,raw_target_research_vol_target_15pct,0.15,0.16788595743176726,0.8934636481491519,0.8934636481491519,0.10653635185084809,0.026978889074151264,False
2024-07-01,raw_target_research_vol_target_15pct,0.15,0.17443893782311382,0.8598997555930109,0.8598997555930109,0.1401002444069891,0.04821392687729919,False
2024-07-09,raw_target_research_vol_target_15pct,0.15,0.20245168471116173,0.7409175192293673,0.7409175192293673,0.2590824807706327,0.0037456039379991264,False
2024-07-16,raw_target_research_vol_target_15pct,0.15,0.19208395116674584,0.7809085511250585,0.7809085511250585,0.21909144887494147,-0.05211450209304169,False
2024-07-23,raw_target_research_vol_target_15pct,0.15,0.25100368371289744,0.5976007912759269,0.6309085511250585,0.3690914488749415,-0.024148361481142928,False
2024-07-30,raw_target_research_vol_target_15pct,0.15,0.2641284276241424,0.5679055501494584,0.5679055501494584,0.4320944498505416,0.01075519997135431,False
2024-08-06,raw_target_research_vol_target_15pct,0.15,0.26143854812129447,0.5737485962873672,0.5737485962873672,0.4262514037126328,-0.010738629268624528,False
2024-08-13,raw_target_research_vol_target_15pct,0.15,0.2463687078304485,0.6088435553399514,0.6088435553399514,0.3911564446600486,0.003264560643845488,False
2024-08-20,raw_target_research_vol_target_15pct,0.15,0.2464024660519598,0.608760141095215,0.608760141095215,0.39123985890478497,0.0026781759510771594,False
2024-08-27,raw_target_research_vol_target_15pct,0.15,0.23647979080176318,0.6343036734405028,0.6343036734405028,0.36569632655949724,-0.006774284259786485,False
2024-09-04,raw_target_research_vol_target_15pct,0.15,0.2362991614336418,0.634788541313226,0.634788541313226,0.36521145868677396,-0.00805653420072651,False
2024-09-11,raw_target_research_vol_target_15pct,0.15,0.23446478190195905,0.6397549294320978,0.6397549294320978,0.3602450705679022,0.008457129772627494,False
2024-09-18,raw_target_research_vol_target_15pct,0.15,0.23039821828902374,0.6510467012892958,0.6510467012892958,0.34895329871070424,0.02975467634320638,False
2024-09-25,raw_target_research_vol_target_15pct,0.15,0.24236566960728542,0.6188995340926413,0.6188995340926413,0.3811004659073587,0.0016241943471759625,False
2024-10-02,raw_target_research_vol_target_15pct,0.15,0.2068860429074898,0.7250368265155195,0.7250368265155195,0.2749631734844805,0.0017080717587553216,False
2024-10-09,raw_target_research_vol_target_15pct,0.15,0.20638194057684534,0.7268077796959574,0.7268077796959574,0.27319222030404255,-0.004225793248864173,False
2024-10-16,raw_target_research_vol_target_15pct,0.15,0.15094899077517795,0.9937131691288259,0.8768077796959575,0.12319222030404253,0.01090349056868984,False
2024-10-23,raw_target_research_vol_target_15pct,0.15,0.12367592421919792,1.0,1.0,0.0,0.0009187968475898,False
2024-10-30,raw_target_research_vol_target_15pct,0.15,0.11951576353292856,1.0,1.0,0.0,-0.0385598364944695,False
2024-11-06,raw_target_research_vol_target_15pct,0.15,0.14189162725923335,1.0,1.0,0.0,0.0334599430245074,False
2024-11-13,raw_target_research_vol_target_15pct,0.15,0.1567397203452214,0.9570005590773221,0.9570005590773221,0.042999440922677934,-0.006718363180618048,False
2024-11-20,raw_target_research_vol_target_15pct,0.15,0.15838379499691216,0.9470665859655931,0.9470665859655931,0.05293341403440688,0.000513055685852926,False
2024-11-27,raw_target_research_vol_target_15pct,0.15,0.15548973381721448,0.9646939146241775,0.9646939146241775,0.03530608537582247,0.009978159184419905,False
2024-12-05,raw_target_research_vol_target_15pct,0.15,0.15116763488642634,0.9922758936639869,0.9922758936639869,0.007724106336013059,0.03178179348811423,False
2024-12-12,raw_target_research_vol_target_15pct,0.15,0.16032792274537175,0.9355825075974179,0.9355825075974179,0.0644174924025821,0.016840992472997217,False
2024-12-19,raw_target_research_vol_target_15pct,0.15,0.13776882905802076,1.0,1.0,0.0,-0.0116644439546898,False
2024-12-27,raw_target_research_vol_target_15pct,0.15,0.14214399533340585,1.0,1.0,0.0,-0.0292671593545669,False
2025-01-06,raw_target_research_vol_target_15pct,0.15,0.15818376818469812,0.9482641722433707,0.9482641722433707,0.05173582775662933,-0.03483447850871523,False
2025-01-14,raw_target_research_vol_target_15pct,0.15,0.17680928360099646,0.8483717423939307,0.8483717423939307,0.15162825760606935,0.04032640760147196,False
2025-01-22,raw_target_research_vol_target_15pct,0.15,0.20295178567075695,0.7390917971194441,0.7390917971194441,0.26090820288055594,-0.010058084095787725,False
2025-01-29,raw_target_research_vol_target_15pct,0.15,0.20543945421989057,0.7301421266406238,0.7301421266406238,0.26985787335937617,0.006139487235264262,False
2025-02-05,raw_target_research_vol_target_15pct,0.15,0.185548253221074,0.8084150478165939,0.8084150478165939,0.1915849521834061,0.0007118799307671566,False
2025-02-12,raw_target_research_vol_target_15pct,0.15,0.17332482843915697,0.8654270790330261,0.8654270790330261,0.13457292096697393,0.030753596366852293,False
2025-02-20,raw_target_research_vol_target_15pct,0.15,0.1855472136744945,0.8084195770416958,0.8084195770416958,0.19158042295830424,-0.01332222454796272,False
2025-02-27,raw_target_research_vol_target_15pct,0.15,0.19087778433736854,0.7858431536216978,0.7858431536216978,0.21415684637830223,0.014128750519817873,False
2025-03-06,raw_target_research_vol_target_15pct,0.15,0.19278384897823436,0.7780734786394645,0.7780734786394645,0.22192652136053548,0.03156238816556396,False
2025-03-13,raw_target_research_vol_target_15pct,0.15,0.19930130091147033,0.7526293070541974,0.7526293070541974,0.2473706929458026,0.005510973777531135,False
2025-03-20,raw_target_research_vol_target_15pct,0.15,0.19725489754264022,0.7604373927779146,0.7604373927779146,0.23956260722208544,0.002047868858738797,False
2025-03-27,raw_target_research_vol_target_15pct,0.15,0.1940209670505174,0.7731123201800368,0.7731123201800368,0.22688767981996316,-0.011625620927737045,False
2025-04-03,raw_target_research_vol_target_15pct,0.15,0.18396816823292528,0.815358447283567,0.815358447283567,0.184641552716433,-0.035748964530973024,False
2025-04-10,raw_target_research_vol_target_15pct,0.15,0.1923177420044446,0.7799592405599968,0.7799592405599968,0.22004075944000323,0.004816859482729529,False
2025-04-17,raw_target_research_vol_target_15pct,0.15,0.16770678789413498,0.8944181799885619,0.8944181799885619,0.10558182001143812,-0.019446109127756548,False
2025-04-25,raw_target_research_vol_target_15pct,0.15,0.17222041714460407,0.8709768707275468,0.8709768707275468,0.12902312927245319,0.0007134543812556592,False
2025-05-02,raw_target_research_vol_target_15pct,0.15,0.17157984166077256,0.8742285722384703,0.8742285722384703,0.12577142776152972,-0.01684519540177734,False
2025-05-09,raw_target_research_vol_target_15pct,0.15,0.1768431097185031,0.8482094679219809,0.8482094679219809,0.15179053207801907,0.0534615603389424,False
2025-05-16,raw_target_research_vol_target_15pct,0.15,0.20962728327504554,0.7155557122933736,0.7155557122933736,0.28444428770662644,-0.015485801448898542,False
2025-05-23,raw_target_research_vol_target_15pct,0.15,0.21203112282982278,0.7074433130290534,0.7074433130290534,0.2925566869709466,0.03526551876512682,False
2025-06-02,raw_target_research_vol_target_15pct,0.15,0.23319555114153578,0.6432369711416962,0.6432369711416962,0.3567630288583038,0.012009047540077318,False
2025-06-09,raw_target_research_vol_target_15pct,0.15,0.22110040131335967,0.678424820167599,0.678424820167599,0.321575179832401,0.007370846625077509,False
2025-06-16,raw_target_research_vol_target_15pct,0.15,0.22160853728419777,0.6768692300316719,0.6768692300316719,0.3231307699683281,0.0005457716463488178,False
2025-06-24,raw_target_research_vol_target_15pct,0.15,0.22163756888030456,0.6767805690966027,0.6767805690966027,0.32321943090339733,0.0031569379067736074,False
2025-07-01,raw_target_research_vol_target_15pct,0.15,0.21806797594117108,0.6878589089140993,0.6878589089140993,0.3121410910859007,-0.008510370902208957,False
2025-07-09,raw_target_research_vol_target_15pct,0.15,0.1938189211089525,0.7739182487538442,0.7739182487538442,0.22608175124615582,0.022348749900836917,False
2025-07-16,raw_target_research_vol_target_15pct,0.15,0.19925758016799447,0.7527944476367459,0.7527944476367459,0.24720555236325414,0.0043560799136688685,False
2025-07-23,raw_target_research_vol_target_15pct,0.15,0.18731967334588157,0.8007701343949515,0.8007701343949515,0.19922986560504852,0.01569682976877429,False
2025-07-30,raw_target_research_vol_target_15pct,0.15,0.18664671741848848,0.8036573162102747,0.8036573162102747,0.1963426837897253,-0.020727877811919867,False
2025-08-06,raw_target_research_vol_target_15pct,0.15,0.19230766347391226,0.7800001169498294,0.7800001169498294,0.2199998830501706,0.02506438952439614,False
2025-08-13,raw_target_research_vol_target_15pct,0.15,0.16166506362926292,0.9278442517672604,0.9278442517672604,0.07215574823273962,-0.013923553595730167,False
2025-08-20,raw_target_research_vol_target_15pct,0.15,0.1561412068283895,0.96066889097931,0.96066889097931,0.039331109020690036,-0.004475827825229371,False
2025-08-27,raw_target_research_vol_target_15pct,0.15,0.12887919053632643,1.0,1.0,0.0,-0.003567682076054,False
2025-09-04,raw_target_research_vol_target_15pct,0.15,0.1262499763390285,1.0,1.0,0.0,0.0033733937553912,False
2025-09-11,raw_target_research_vol_target_15pct,0.15,0.12512294564582468,1.0,1.0,0.0,0.0004912534409802,False
2025-09-18,raw_target_research_vol_target_15pct,0.15,0.12514872684580122,1.0,1.0,0.0,-0.0051332065714589,False
2025-09-25,raw_target_research_vol_target_15pct,0.15,0.12611809138447944,1.0,1.0,0.0,0.0423002266815872,False
2025-10-02,raw_target_research_vol_target_15pct,0.15,0.14649179701350692,1.0,1.0,0.0,-0.0133759369255135,False
2025-10-09,raw_target_research_vol_target_15pct,0.15,0.1423598561717761,1.0,1.0,0.0,-0.0575387446589544,False
2025-10-16,raw_target_research_vol_target_15pct,0.15,0.18983327938321784,0.7901670375571709,0.85,0.15000000000000002,-0.000720446566209,False
2025-10-23,raw_target_research_vol_target_15pct,0.15,0.18333795989061286,0.8181611712571488,0.8181611712571488,0.18183882874285118,0.012999879414329278,False
2025-10-30,raw_target_research_vol_target_15pct,0.15,0.18038123388017183,0.831572091915314,0.831572091915314,0.168427908084686,0.024205950844239873,False
2025-11-06,raw_target_research_vol_target_15pct,0.15,0.177878443155329,0.8432725030599426,0.8432725030599426,0.1567274969400574,-0.0048346629993972715,False
2025-11-13,raw_target_research_vol_target_15pct,0.15,0.17538587500108682,0.8552570154185477,0.8552570154185477,0.1447429845814523,0.028021996474088377,False
2025-11-20,raw_target_research_vol_target_15pct,0.15,0.18758123967439697,0.7996535275082391,0.7996535275082391,0.20034647249176085,-0.011139264032696198,False
