date,realized_portfolio_return_1d,cash_weight,selected_count,turnover,max_weight,portfolio_expected_return,portfolio_expected_volatility,portfolio_expected_sharpe,timing_model,target_model,model_mode,gate_decision,gate_reason,realized_portfolio_return_5d,realized_portfolio_return_10d,realized_portfolio_return_20d
2023-01-27,-0.008065331578460764,0.5,4,0.4,0.14268725394434806,0.001609813000720235,0.02287488100364219,0.0703747049203848,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0015681325157700923,0.004664329731104919,-0.0022922631426357185
2023-02-03,-0.0007150009841867121,0.5,4,1.0,0.14763550741734113,0.003960689466502679,0.029186693479200457,0.1357018899494462,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.00870187796214406,-0.002504262809190444,0.015386490875595253
2023-02-10,0.010226202112558813,0.5,4,0.6666666666666666,0.1490585113510848,0.0016665640817740753,0.023143285525385388,0.07201069528118884,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.003680203630522365,0.005265576785660819,-0.03963318721569613
2023-02-17,-0.02428511283006972,0.5,4,0.8571428571428571,0.17697462841146344,0.0014215325145474677,0.030920880730268503,0.04597322200967992,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.00843847320407582,-0.005819657142822071,-0.01220612762304046
2023-02-27,-0.006241411333918425,0.5,3,0.6,0.1767484425036723,0.00201573712257418,0.03021688509794093,0.0667089647407614,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0013346502457685042,-0.039292713791099824,0.009095489508539011
2023-03-06,-0.007230801710885877,0.5,4,0.6,0.16192922822724992,0.0020308822145794943,0.026911696012115648,0.07546466836074511,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,-0.026068893557229328,0.0007218037336936241,0.0553400424317346
2023-03-13,0.022393103209178374,0.5,4,0.8571428571428571,0.13915478543387322,0.0004740939699141597,0.024943366629556776,0.019006815597714045,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.04404658921795184,0.04486513895303765,0.05087765558764654
2023-03-20,0.00488681712731688,0.5,4,0.8571428571428571,0.13956974628180832,0.0005853580050913987,0.023128451267741802,0.025309001381680123,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.0025382127249651497,0.019586080188357426,0.016742351926465535
2023-03-27,-0.004708525471991732,0.5,4,0.6666666666666666,0.13122836046224973,0.0010277980792345715,0.027602465949074666,0.037235733978652985,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.01166319774496824,0.0026333737534821474,-0.01685637862226146
2023-04-03,0.00038247031436205786,0.5,4,1.0,0.13214336633357576,0.0011572864237857114,0.02008733145198948,0.05761275092969564,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.005758073349689528,0.004165149825413543,-0.010034908440439826
2023-04-11,-0.0032520535761379585,0.4999999999999999,4,0.8571428571428571,0.12982333262396953,0.0008155485520959098,0.026012404860902477,0.0313522935098441,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.009269023836704735,-0.01176900492974391,0.018831018493368223
2023-04-18,-0.017331617494347758,0.5,4,0.8571428571428571,0.1847739580750118,0.003040101071042172,0.027985078199239476,0.1086329310712732,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.03441922239288979,-0.022576743072418304,-0.023170656452867863
2023-04-25,-0.003669585277650328,0.7999999999999999,4,0.8571428571428571,0.07500000000000001,0.00127869989490205,0.017258862562211617,0.07408946506716908,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.0019369659921319,0.005939949192037139,0.004435696592783839
2023-05-02,-0.0033595410837240188,0.8,4,0.6666666666666666,0.059689901877121136,0.0005379013787091366,0.0190262033222036,0.028271608875397914,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,-0.0029749368847379466,0.0034966605259118305,0.01585466345383257
2023-05-09,0.003564692374970177,0.5,4,0.8571428571428571,0.17291360676861303,0.0009641618344493957,0.015780504951312595,0.061098287882682636,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.00630968789124428,-0.003819302107765382,0.003654664370059584
2023-05-16,0.00992132048839551,0.5,4,1.0,0.13927895234064358,0.0007713861601083236,0.021135692486650346,0.03649684819153874,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.011066652298406037,0.031433031573838185,0.0529587527579437
2023-05-23,-0.003596462602102556,0.5,4,0.8571428571428571,0.14664929355666773,0.0015639585502637715,0.023729447082319933,0.0659079221204875,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0645448378507858,0.05910284033203316,0.08497412925355134
2023-05-31,0.006947582291160546,0.5,4,0.4,0.13542580030534002,0.002488720918322941,0.025527791278442,0.09749064817936852,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.002495058201998194,0.05347262497409331,0.023337468969434477
2023-06-07,0.013094585595705085,0.5,4,0.4,0.16538580562319938,0.0022115251999847035,0.023349804077984884,0.09471279470262522,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0559112171543312,0.030065787738249347,0.042656169221919116
2023-06-14,0.0036229950570440955,0.4999999999999999,4,0.4,0.1521336687555125,0.006301056673623823,0.021283588695507817,0.29605236051915174,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.00871343566609794,-0.005074268419239513,0.021819645687616948
2023-06-22,-0.007324025024211766,0.5,4,0.8571428571428571,0.15834763757877382,0.005036385643648258,0.023392886380472575,0.21529560575527895,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,-0.006293300318865721,0.001461193829207516,0.00956854910730265
2023-06-29,0.0011134096898370526,0.5,4,0.8571428571428571,0.15451042083462244,0.003222318738538308,0.020577832870078878,0.15659174408125884,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.008298330828571347,0.0030302648967058766,0.0062350646223378724
2023-07-07,0.002157678390782586,0.4999999999999999,4,0.8571428571428571,0.1483348851865787,0.0025939925016356465,0.020686348238870566,0.12539634698604848,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.014546451597761717,0.013303143404433872,0.0017981887548571395
2023-07-14,0.006409326078457613,0.5,4,1.0,0.1285100980409862,0.0017426485535751196,0.021300664556787488,0.08181193356335083,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.0074975387342943265,0.009625520721425493,-0.030204746050113012
2023-07-21,0.0031145373211881816,0.5,4,1.0,0.17924225040799396,0.0014045190652955796,0.013789200661858283,0.10185645272249606,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.006515421171530195,-0.004530309762211222,-0.016664325511377472
2023-07-28,0.011171046121438492,0.5,4,0.8571428571428571,0.12857736369462824,0.0011376707082125085,0.018315432304842467,0.0621154166211909,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.014031052565341965,-0.01845851484032959,-0.012356965073699102
2023-08-04,0.002572971447497307,0.8,4,0.8571428571428571,0.05764108232238018,0.0014068652639014547,0.019476455881363427,0.07223415145296798,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.002337407506646912,-0.004648343985242167,0.009868534768770388
2023-08-11,0.0022447265327886247,0.5,4,0.6666666666666666,0.1426759410831381,0.001177501342797684,0.018727430813282944,0.06287575453022146,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,-0.016167638355769284,-0.002266295483079223,0.01920399243244498
2023-08-18,0.0008113047846196155,0.4999999999999999,4,0.8571428571428571,0.134721663268442,0.0012022837702855413,0.015159625074953055,0.07930827869034646,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.008228051179128306,0.025719818812945803,0.018982790983475772
2023-08-25,0.004109591267828987,0.5,4,0.8571428571428571,0.14023110830008872,0.0008793775142248135,0.015671499619784483,0.056113169483451575,ema,basic,regime_gated_full_quant,fallback_baseline,bearish_spy_or_negative_market_momentum,0.022351905070910214,0.021726070698162216,0.010719373000108407
2023-09-01,-0.0013533657640163964,0.5,4,0.8571428571428571,0.1398802132791846,0.0012671566195102896,0.014782730065959683,0.08571871459847473,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.01454200102090749,-0.023875786568750522,-0.03449055022265391
2023-09-11,-0.0020563853823876406,0.5,4,1.0,0.13084804684640317,0.0011812245443366897,0.01618188300944949,0.07299672996318832,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0006352929154448076,-0.014202368102579915,-0.016750522762704525
2023-09-18,-0.005166318126065756,0.5,4,0.6666666666666666,0.14649491109842488,0.0010252149268122454,0.012190190428084446,0.08410163342898218,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.0062480209621499794,-0.019092927555018506,-0.025727832221656373
2023-09-25,-0.0020393645482255623,0.8,4,0.6666666666666666,0.05593721321484207,0.0018335699699616249,0.015794302576138255,0.11609059413181998,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.0008258427272066422,0.0009199613180851741,0.002909736881709197
2023-10-02,-0.012989895856903518,0.5,4,0.6666666666666666,0.14439849267904215,0.0018162713996118785,0.016839241498696915,0.10785945434373802,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.0003708189133317724,0.01858472243414175,-0.024293854059617134
2023-10-09,-0.0008307711901578782,0.8,4,0.4,0.06475974402714599,0.002019492584104418,0.01570211863112204,0.12861274529551234,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.0015241062796684589,0.0014058791374653105,0.0014916042026665872
2023-10-16,0.003010860810952053,0.5,4,0.8571428571428571,0.13257853532354427,0.0018533479610858767,0.013734061988637353,0.13494536158488385,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.016896770654514153,-0.04021673734929346,-0.0202450901644388
2023-10-23,0.002619841773493368,0.5,4,0.8571428571428571,0.1448791196570543,0.0013690222136119338,0.014811668072524552,0.09242863173199593,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.011763482472633199,0.002019616142547925,0.039524819421391966
2023-10-30,-0.0036429073413771747,0.5,4,0.0,0.1378906818122789,0.0012027496494859844,0.014810882979087727,0.08120715363048986,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.014333068599385223,0.020060911368666053,0.06391516905136209
2023-11-06,0.003238528286990239,0.5,4,0.8571428571428571,0.136971317437813,0.0017745002108752802,0.015568877434666083,0.1139774025662332,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.01976401453811422,0.043018220210748935,0.03742680070209051
2023-11-13,0.008790333228021804,0.4999999999999999,4,0.6666666666666666,0.14466210722462444,0.0016293608843837904,0.01429415917353634,0.11398787886735771,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.022858156708276484,0.02104960931954787,0.030225171482813562
2023-11-20,-0.009026689219907564,0.5,4,0.8571428571428571,0.15192757537423945,0.002818869828076457,0.015411981316854362,0.18290119681067704,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.010550446954013413,-0.018264526895240326,0.03072192046431503
2023-11-28,0.004112742199520241,0.5,4,0.8571428571428571,0.13683026452155347,0.0027589916986197017,0.01847197360806717,0.14936095931919163,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.013121230049045522,0.02042639480160101,0.04193264995807565
2023-12-05,-0.007192304221594033,0.5,4,0.8571428571428571,0.13151262429406185,0.0023697261807198986,0.01472847618884453,0.16089418554478493,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.02737098711740825,0.04649540617596097,0.018494204808698234
2023-12-12,0.010139450653135896,0.5,4,0.6666666666666666,0.1443563427740663,0.0024202533114379365,0.01659886061273402,0.1458084002212302,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.021454120417782392,0.02219631136362623,0.015797542001914227
2023-12-19,-0.008153163858476795,0.5,4,0.6666666666666666,0.18067315239863752,0.002239517955864443,0.012942444149038123,0.17303671007387605,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.003240167783395107,-0.02620095944269064,0.008257807037411843
2023-12-27,-0.0012814625873038524,0.5,4,0.8571428571428571,0.12952947970139148,0.0017391385261772436,0.016016764554506503,0.10858238692707241,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.03406940346782045,-0.02687302151019775,-0.016992691972329676
2024-01-04,-5.780821218621642e-05,0.5,4,0.8571428571428571,0.1297350565491924,0.0014591055057124062,0.014237036621699234,0.10248660198629576,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.014066716435167378,0.04312431612313283,0.03179447850632898
2024-01-11,0.00034253353648014737,0.5,4,0.8571428571428571,0.14186374425663853,0.00253672950050173,0.018122507419145922,0.13997673952235473,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.016392738530585288,0.033095299714541664,0.08711724054694142
2024-01-19,-0.0031612582909083596,0.5,4,0.8571428571428571,0.15772504835832452,0.002423165612398084,0.014800892008957005,0.16371753884371734,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.003473959590495866,0.020155754073780043,0.034102973993366544
2024-01-26,0.007468700576834177,0.5,4,0.8571428571428571,0.13186997620797586,0.0027096049189087867,0.017353289540323415,0.15614358952592497,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.028587066142451985,0.05034635093154485,0.06127193094511809
2024-02-02,0.0035883379437726703,0.5,4,0.6666666666666666,0.1937209384412698,0.005621755401648459,0.02000984816508543,0.2809494282649124,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,0.012620828697136263,0.020272155771523196,0.0854019855045892
2024-02-09,-0.0009293549341619962,0.5,4,0.6666666666666666,0.17177670876983084,0.005308203220660587,0.018281054195719303,0.29036636311179237,trend_persistence,quant,regime_gated_full_quant,allow_full_quant,risk_on_with_sufficient_confidence,0.007032715316281024,0.029944501126539534,0.043525890252978
2024-02-16,-0.008390339534809613,0.5,4,0.4,0.15047198618341096,0.0034434088796103865,0.016583286324183544,0.2076433351204239,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.02357508028989372,0.045522139404104565,0.062053028921455325
2024-02-26,0.001193897512295269,0.5,4,0.4,0.15187093086011033,0.0030351293342735434,0.017136564821734437,0.1771142213067152,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.02405113774690932,0.01784539034837556,0.03932288842283049
2024-03-04,-0.0012261030461660932,0.5,4,0.6666666666666666,0.1335607469495713,0.0025728268189879194,0.014420363148741847,0.17841622935913332,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.011130333708294847,-0.0075853348923102006,-0.005565770521251692
2024-03-11,0.014231768829028265,0.5,4,0.6666666666666666,0.1415882202678171,0.002329994903920544,0.01796234621628583,0.12971551020478714,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.006564842724624862,-0.0008643070111982966,-0.012197309891837127
2024-03-18,0.005208100854391006,0.5,4,0.8571428571428571,0.15295928603102996,0.0029267624661283216,0.015303333582257115,0.19124999467577758,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.01692773000588455,0.003330629763271093,0.005257938868083528
2024-03-25,-0.0038283768119400756,0.5,4,0.6666666666666666,0.13767787595271755,0.0022329311780346812,0.01162593503912518,0.19206465290921695,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.006262437370403769,-0.00511989313257716,-0.003476890083548084
2024-04-02,0.006900570125201278,0.5,4,0.6666666666666666,0.14725131059773552,0.0016063393468320835,0.011375387043484302,0.14121184102937204,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.006379595732540417,-0.0009757865115569867,-0.00967221598225635
2024-04-09,0.002393262832708547,0.5,4,0.6666666666666666,0.14682332001536053,0.002099860094582587,0.013956572872150207,0.15045671411015057,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,-0.009195153120149829,-0.004408065399188983,0.03603127151440083
2024-04-16,-0.004916293690480265,0.5,3,0.8333333333333334,0.1875,0.0021495945701214014,0.015307490733290364,0.14042762511340376,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,-0.006024911012026346,-0.005857267436344468,0.024649178277193914
2024-04-23,-0.010328674460181674,0.5,4,1.0,0.15302468066068567,0.0013845567760906704,0.01508675890863131,0.09177297685181073,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,-0.004466935783961339,0.03705518251933691,0.05849463613955956
2024-04-30,0.0002722580048915089,0.5,4,0.8571428571428571,0.18436378825102778,0.0014170310020402382,0.01622648789505621,0.08732826297377455,ema,basic,regime_gated_full_quant,fallback_baseline,risk_off_regime,0.037997430874519324,0.03908074545569026,0.061110015769148915
2024-05-07,-0.0028241160710035765,0.5,4,0.8571428571428571,0.16108934881635886,0.001769741138934338,0.009850063685769557,0.1796679895066154,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.006820400387083711,0.027261964115574897,0.017380680838074203
2024-05-14,0.009595804873872888,0.5,4,0.8571428571428571,0.14800498234288806,0.0013481522025428159,0.010582175077230908,0.12739840275781883,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.017971144448987696,0.018384339916914245,0.044169376354129666
2024-05-21,0.0010616776460737466,0.5,4,0.4,0.13501962898135383,0.002017047375322705,0.01237067340364946,0.16305073373998039,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.0014660751558450331,0.007336218047475569,0.02106453962080034
2024-05-29,-0.00493944832042806,0.5,4,0.8571428571428571,0.13501457261099292,0.0030385065019931973,0.013781967638794886,0.22046971677977967,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.015581747786270576,0.01956959957607708,0.004841098077549027
2024-06-05,-0.002399564492348096,0.5,4,0.4,0.1501054648027474,0.0030857335033534434,0.015042051475681393,0.20514046959234078,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.012387151038654965,0.035115128369508315,0.025694749499568348
