source_file,series,observations,start_date,end_date,total_return,CAGR,volatility,Sharpe,Sortino,Calmar,max_drawdown,mean_return,average_exposure,average_turnover
growth_final_selection_daily_returns.csv,growth_final_selection_daily_returns.csv,2627.0,2008-12-31,2026-06-10,37530.17354490155,1.0797192276784178,0.38959598888684704,2.075118612145545,3.410393096415936,1.3570615809716131,-0.795630237284717,0.004426874128713731,,
growth_crisis_overlay_daily_returns.csv,growth_crisis_overlay_daily_returns.csv,878.0,2008-12-31,2026-06-09,14.177885750136541,0.17543355216192502,0.1738566251824982,1.0172424290168216,1.620087682888703,0.7115341388186902,-0.2465567603729948,0.003389405475452925,,
reconstructed_growth_long_horizon_daily_returns.csv,reconstructed_growth_long_horizon_daily_returns.csv,878.0,2008-12-31,2026-06-09,15.67975733949443,0.18204330432505333,0.19291071291812686,0.9642979349522935,1.4740849011752517,0.5248516430578206,-0.3468471647806167,0.0035651302249962253,,
production_parity_growth_daily_returns.csv,production_parity_growth_daily_returns.csv,220.0,2022-01-03,2026-05-15,3.4651966718738256,0.4260217630032228,0.30266060037187004,1.327123316943002,2.1748311525347006,1.7585640046318658,-0.24225547769721656,0.007697948197438289,,
after_costs_equity_curves.csv,after_costs_equity_curves.csv,1755.0,2008-12-31,2026-06-09,4.648845330390252,0.2822529242050418,0.42187618998777204,0.7988706604797114,1.7381090128583092,0.8147388761546286,-0.3464336027970184,0.0013373988513341098,,
parameter_stability_map.csv,current_config_reported_row,,,,,0.1629136752541824,,1.05386312171753,1.686275533728724,0.7400698175731403,-0.2201328460987829,,0.5254995367803995,0.2014424575451676
